Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
19,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
19,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
19,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
19,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
19,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
20,1,X-a0-b0:X-a0-b0,194,0,0,194,59318,325789,8400
20,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
20,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
20,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
20,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
20,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
20,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
20,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
20,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
20,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
20,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
20,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
20,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
20,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
20,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
20,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
21,1,X-a0-b0:X-a0-b0,164,0,0,164,70739,286039,4900
21,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
21,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
21,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
21,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
21,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
21,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
21,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
21,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
21,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
21,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
21,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
21,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
21,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
21,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
21,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
22,1,X-a0-b0:X-a0-b0,23323,0,0,23323,58048,246476,4300
22,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
22,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
22,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
22,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
22,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
22,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
22,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
22,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
22,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
22,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
22,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
22,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
22,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
22,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
22,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
23,1,X-a0-b0:X-a0-b0,29315,0,0,29315,59228,210208,4700
23,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
23,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
23,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
23,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
23,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
23,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
23,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
23,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
23,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
23,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
23,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
23,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
23,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
23,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
23,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
24,1,X-a0-b0:X-a0-b0,36750,0,0,36750,59511,177582,2500
24,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
24,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
24,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
24,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
24,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
24,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
24,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
24,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
24,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
24,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
24,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
24,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
