Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
20,340461476,X-a0:X-a1,10240,0,0,10240,11397,67581,316250
20,340461476,X-a1:X-a0,10509,0,0,10509,11309,66034,319000
20,340461476,X-a1:X-a1,10551,0,0,10551,11545,70525,327550
21,340461476,X-a0:X-a0,11254,0,0,11254,11557,87617,132750
21,340461476,X-a0:X-a1,11229,0,0,11229,11372,88501,135350
21,340461476,X-a1:X-a0,11367,0,0,11367,11155,87593,128150
21,340461476,X-a1:X-a1,11430,0,0,11430,11415,92460,135150
22,340461476,X-a0:X-a0,12219,0,0,12219,11319,86801,149650
22,340461476,X-a0:X-a1,12081,0,0,12081,11226,87333,150200
22,340461476,X-a1:X-a0,12162,0,0,12162,11105,86340,151050
22,340461476,X-a1:X-a1,12300,0,0,12300,11244,91163,150300
23,340461476,X-a0:X-a0,12898,0,0,12898,11161,87617,348475
23,340461476,X-a0:X-a1,12570,0,0,12570,11197,88374,346575
23,340461476,X-a1:X-a0,12721,0,0,12721,10898,87506,353675
23,340461476,X-a1:X-a1,12706,0,0,12706,11304,91474,363175
24,340461476,X-a0:X-a0,13314,0,0,13314,12830,86286,226225
24,340461476,X-a0:X-a1,13135,0,0,13135,13098,86771,232525
24,340461476,X-a1:X-a0,13141,0,0,13141,12440,86441,219825
24,340461476,X-a1:X-a1,13325,0,0,13325,13327,89951,228125
25,340461476,X-a0:X-a0,13849,0,0,13849,14198,87166,240750
25,340461476,X-a0:X-a1,13666,0,0,13666,14111,88387,237200
25,340461476,X-a1:X-a0,13547,0,0,13547,13806,86983,237450
25,340461476,X-a1:X-a1,13728,0,0,13728,14499,90891,240900
26,340461476,X-a0:X-a0,14145,0,152,13993,15160,87893,369125
26,340461476,X-a0:X-a1,13942,0,127,13815,15001,89015,373075
26,340461476,X-a1:X-a0,13829,0,133,13696,14450,88047,369375
26,340461476,X-a1:X-a1,13985,0,130,13855,15530,91289,379425
27,340461476,X-a0:X-a0,14567,0,253,14314,14501,89470,289325
27,340461476,X-a0:X-a1,14356,0,223,14133,14781,90458,292425
27,340461476,X-a1:X-a0,14211,0,246,13965,14114,89462,280625
27,340461476,X-a1:X-a1,14323,0,229,14094,15387,92649,284725
28,340461476,X-a0:X-a0,15914,0,349,15565,13001,90346,290100
28,340461476,X-a0:X-a1,16004,0,313,15691,12967,91383,283150
28,340461476,X-a1:X-a0,15424,0,322,15102,12838,89622,291200
28,340461476,X-a1:X-a1,16035,0,326,15709,13511,92766,285350
29,340461476,X-a0:X-a0,16913,0,438,16475,11449,90995,376645
29,340461476,X-a0:X-a1,16827,0,418,16409,11678,91400,382935
29,340461476,X-a1:X-a0,16443,0,435,16008,11173,90342,374745
29,340461476,X-a1:X-a1,16913,0,424,16489,12150,92860,386855
30,340461476,X-a0:X-a0,17743,0,537,17206,9331,92303,317625
30,340461476,X-a0:X-a1,17543,0,518,17025,9820,92592,325015
30,340461476,X-a1:X-a0,17147,0,520,16627,9433,91379,306645
30,340461476,X-a1:X-a1,17762,0,515,17247,10569,93380,317255
31,340461476,X-a0:X-a0,17704,0,633,17071,8445,92648,329010
31,340461476,X-a0:X-a1,17616,0,603,17013,8628,93311,320440
31,340461476,X-a1:X-a0,17127,0,598,16529,8670,91304,324840
31,340461476,X-a1:X-a1,17848,0,576,17272,9338,93433,318170
32,340461476,X-a0:X-a0,17412,0,681,16731,15789,84740,449640
32,340461476,X-a0:X-a1,17341,0,695,16646,16054,85475,460270
32,340461476,X-a1:X-a0,17085,0,673,16412,15912,83482,455040
32,340461476,X-a1:X-a1,17699,0,669,17030,17074,84793,465490
33,340461476,X-a0:X-a0,17076,0,746,16330,15869,92392,401385
33,340461476,X-a0:X-a1,17224,0,736,16488,15983,93539,407215
33,340461476,X-a1:X-a0,16568,0,750,15818,16042,91343,391255
33,340461476,X-a1:X-a1,17583,0,733,16850,16971,92846,404785
34,340461476,X-a0:X-a0,16151,58,702,15391,17160,91240,393120
34,340461476,X-a0:X-a1,16471,44,746,15681,17180,92518,388200
34,340461476,X-a1:X-a0,15839,53,742,15044,17328,89778,392240
34,340461476,X-a1:X-a1,17041,47,744,16250,17684,91934,392260
35,340461476,X-a0:X-a0,15465,87,722,14656,17996,91998,434430
35,340461476,X-a0:X-a1,15670,82,727,14861,18271,92538,435580
35,340461476,X-a1:X-a0,15299,74,742,14483,18065,90270,442780
35,340461476,X-a1:X-a1,16374,74,761,15539,18608,92066,454970
36,340461476,X-a0:X-a0,20367,113,707,19547,14071,91181,388840
36,340461476,X-a0:X-a1,20519,102,688,19729,14420,91741,396810
36,340461476,X-a1:X-a0,20104,101,727,19276,13951,90103,388260
36,340461476,X-a1:X-a1,21404,105,720,20579,14336,91676,394730
37,340461476,X-a0:X-a0,19767,139,815,18813,15017,91181,380240
37,340461476,X-a0:X-a1,19901,152,754,18995,15337,92105,379520
37,340461476,X-a1:X-a0,19517,136,795,18586,14739,90402,384520
37,340461476,X-a1:X-a1,20679,138,807,19734,15092,92137,382200
38,340461476,X-a0:X-a0,20158,177,795,19186,15118,91427,366515
38,340461476,X-a0:X-a1,20285,178,752,19355,15410,92322,368075
38,340461476,X-a1:X-a0,19973,157,782,19034,14910,91017,387985
38,340461476,X-a1:X-a1,20889,180,817,19892,15427,92357,401005
39,340461476,X-a0:X-a0,20291,213,757,19321,15135,91057,348470
39,340461476,X-a0:X-a1,20583,205,708,19670,15344,92175,353250
39,340461476,X-a1:X-a0,20110,180,797,19133,14758,91797,348150
39,340461476,X-a1:X-a1,21115,193,798,20124,15087,93266,347750
40,340461476,X-a0:X-a0,20648,241,805,19602,14583,91275,667805
40,340461476,X-a0:X-a1,21007,222,781,20004,14716,92670,675965
40,340461476,X-a1:X-a0,20249,206,805,19238,14464,91713,671295
40,340461476,X-a1:X-a1,21212,226,837,20149,14428,93178,684015
41,340461476,X-a0:X-a0,21136,264,820,20052,14180,91212,382635
41,340461476,X-a0:X-a1,21407,220,794,20393,14243,92628,383875
41,340461476,X-a1:X-a0,20586,247,815,19524,14095,91786,397945
41,340461476,X-a1:X-a1,21508,245,851,20412,14221,93164,407565
42,340461476,X-a0:X-a0,21435,260,840,20335,13618,91211,399900
42,340461476,X-a0:X-a1,21697,238,799,20660,13710,92729,404900
42,340461476,X-a1:X-a0,20825,254,819,19752,13437,92609,396480
42,340461476,X-a1:X-a1,21902,258,829,20815,13558,93820,398200
43,340461476,X-a0:X-a0,21294,281,886,20127,13366,91578,609500
