Time,NodeID,Genome,VectorPopulation
387,1,X-Aw-Bw:X-Aw-Bw,0
388,1,X-Ad-Be:X-Ad-Be,0
388,1,X-Ad-Be:X-Ar-Be,0
388,1,X-Ad-Be:X-Aw-Be,0
388,1,X-Ad-Be:X-Ad-Bw,0
388,1,X-Ad-Be:X-Ar-Bw,0
388,1,X-Ad-Be:X-Aw-Bw,0
388,1,X-Ar-Be:X-Ar-Be,0
388,1,X-Ar-Be:X-Aw-Be,0
388,1,X-Ar-Be:X-Ar-Bw,0
388,1,X-Ar-Be:X-Aw-Bw,0
388,1,X-Aw-Be:X-Aw-Be,0
388,1,X-Aw-Be:X-Aw-Bw,0
388,1,X-Ad-Bw:X-Ad-Bw,0
388,1,X-Ad-Bw:X-Ar-Bw,0
388,1,X-Ad-Bw:X-Aw-Bw,0
388,1,X-Ar-Bw:X-Ar-Bw,101004
388,1,X-Ar-Bw:X-Aw-Bw,0
388,1,X-Aw-Bw:X-Aw-Bw,0
389,1,X-Ad-Be:X-Ad-Be,0
389,1,X-Ad-Be:X-Ar-Be,0
389,1,X-Ad-Be:X-Aw-Be,0
389,1,X-Ad-Be:X-Ad-Bw,0
389,1,X-Ad-Be:X-Ar-Bw,0
389,1,X-Ad-Be:X-Aw-Bw,0
389,1,X-Ar-Be:X-Ar-Be,0
389,1,X-Ar-Be:X-Aw-Be,0
389,1,X-Ar-Be:X-Ar-Bw,0
389,1,X-Ar-Be:X-Aw-Bw,0
389,1,X-Aw-Be:X-Aw-Be,0
389,1,X-Aw-Be:X-Aw-Bw,0
389,1,X-Ad-Bw:X-Ad-Bw,0
389,1,X-Ad-Bw:X-Ar-Bw,0
389,1,X-Ad-Bw:X-Aw-Bw,0
389,1,X-Ar-Bw:X-Ar-Bw,101303
389,1,X-Ar-Bw:X-Aw-Bw,0
389,1,X-Aw-Bw:X-Aw-Bw,0
390,1,X-Ad-Be:X-Ad-Be,0
390,1,X-Ad-Be:X-Ar-Be,0
390,1,X-Ad-Be:X-Aw-Be,0
390,1,X-Ad-Be:X-Ad-Bw,0
390,1,X-Ad-Be:X-Ar-Bw,0
390,1,X-Ad-Be:X-Aw-Bw,0
390,1,X-Ar-Be:X-Ar-Be,0
390,1,X-Ar-Be:X-Aw-Be,0
390,1,X-Ar-Be:X-Ar-Bw,0
390,1,X-Ar-Be:X-Aw-Bw,0
390,1,X-Aw-Be:X-Aw-Be,0
390,1,X-Aw-Be:X-Aw-Bw,0
390,1,X-Ad-Bw:X-Ad-Bw,0
390,1,X-Ad-Bw:X-Ar-Bw,0
390,1,X-Ad-Bw:X-Aw-Bw,0
390,1,X-Ar-Bw:X-Ar-Bw,101266
390,1,X-Ar-Bw:X-Aw-Bw,0
390,1,X-Aw-Bw:X-Aw-Bw,0
391,1,X-Ad-Be:X-Ad-Be,0
391,1,X-Ad-Be:X-Ar-Be,0
391,1,X-Ad-Be:X-Aw-Be,0
391,1,X-Ad-Be:X-Ad-Bw,0
391,1,X-Ad-Be:X-Ar-Bw,0
391,1,X-Ad-Be:X-Aw-Bw,0
391,1,X-Ar-Be:X-Ar-Be,0
391,1,X-Ar-Be:X-Aw-Be,0
391,1,X-Ar-Be:X-Ar-Bw,0
391,1,X-Ar-Be:X-Aw-Bw,0
391,1,X-Aw-Be:X-Aw-Be,0
391,1,X-Aw-Be:X-Aw-Bw,0
391,1,X-Ad-Bw:X-Ad-Bw,0
391,1,X-Ad-Bw:X-Ar-Bw,0
391,1,X-Ad-Bw:X-Aw-Bw,0
391,1,X-Ar-Bw:X-Ar-Bw,101307
391,1,X-Ar-Bw:X-Aw-Bw,0
391,1,X-Aw-Bw:X-Aw-Bw,0
392,1,X-Ad-Be:X-Ad-Be,0
392,1,X-Ad-Be:X-Ar-Be,0
392,1,X-Ad-Be:X-Aw-Be,0
392,1,X-Ad-Be:X-Ad-Bw,0
392,1,X-Ad-Be:X-Ar-Bw,0
392,1,X-Ad-Be:X-Aw-Bw,0
392,1,X-Ar-Be:X-Ar-Be,0
392,1,X-Ar-Be:X-Aw-Be,0
392,1,X-Ar-Be:X-Ar-Bw,0
392,1,X-Ar-Be:X-Aw-Bw,0
392,1,X-Aw-Be:X-Aw-Be,0
392,1,X-Aw-Be:X-Aw-Bw,0
392,1,X-Ad-Bw:X-Ad-Bw,0
392,1,X-Ad-Bw:X-Ar-Bw,0
392,1,X-Ad-Bw:X-Aw-Bw,0
392,1,X-Ar-Bw:X-Ar-Bw,101318
392,1,X-Ar-Bw:X-Aw-Bw,0
392,1,X-Aw-Bw:X-Aw-Bw,0
393,1,X-Ad-Be:X-Ad-Be,0
393,1,X-Ad-Be:X-Ar-Be,0
393,1,X-Ad-Be:X-Aw-Be,0
393,1,X-Ad-Be:X-Ad-Bw,0
393,1,X-Ad-Be:X-Ar-Bw,0
393,1,X-Ad-Be:X-Aw-Bw,0
393,1,X-Ar-Be:X-Ar-Be,0
393,1,X-Ar-Be:X-Aw-Be,0
393,1,X-Ar-Be:X-Ar-Bw,0
393,1,X-Ar-Be:X-Aw-Bw,0
393,1,X-Aw-Be:X-Aw-Be,0
393,1,X-Aw-Be:X-Aw-Bw,0
393,1,X-Ad-Bw:X-Ad-Bw,0
393,1,X-Ad-Bw:X-Ar-Bw,0
393,1,X-Ad-Bw:X-Aw-Bw,0
393,1,X-Ar-Bw:X-Ar-Bw,101592
393,1,X-Ar-Bw:X-Aw-Bw,0
393,1,X-Aw-Bw:X-Aw-Bw,0
394,1,X-Ad-Be:X-Ad-Be,0
394,1,X-Ad-Be:X-Ar-Be,0
394,1,X-Ad-Be:X-Aw-Be,0
394,1,X-Ad-Be:X-Ad-Bw,0
394,1,X-Ad-Be:X-Ar-Bw,0
394,1,X-Ad-Be:X-Aw-Bw,0
394,1,X-Ar-Be:X-Ar-Be,0
394,1,X-Ar-Be:X-Aw-Be,0
394,1,X-Ar-Be:X-Ar-Bw,0
394,1,X-Ar-Be:X-Aw-Bw,0
394,1,X-Aw-Be:X-Aw-Be,0
394,1,X-Aw-Be:X-Aw-Bw,0
394,1,X-Ad-Bw:X-Ad-Bw,0
394,1,X-Ad-Bw:X-Ar-Bw,0
394,1,X-Ad-Bw:X-Aw-Bw,0
394,1,X-Ar-Bw:X-Ar-Bw,101505
394,1,X-Ar-Bw:X-Aw-Bw,0
394,1,X-Aw-Bw:X-Aw-Bw,0
395,1,X-Ad-Be:X-Ad-Be,0
395,1,X-Ad-Be:X-Ar-Be,0
395,1,X-Ad-Be:X-Aw-Be,0
395,1,X-Ad-Be:X-Ad-Bw,0
395,1,X-Ad-Be:X-Ar-Bw,0
395,1,X-Ad-Be:X-Aw-Bw,0
395,1,X-Ar-Be:X-Ar-Be,0
395,1,X-Ar-Be:X-Aw-Be,0
395,1,X-Ar-Be:X-Ar-Bw,0
395,1,X-Ar-Be:X-Aw-Bw,0
395,1,X-Aw-Be:X-Aw-Be,0
395,1,X-Aw-Be:X-Aw-Bw,0
395,1,X-Ad-Bw:X-Ad-Bw,0
395,1,X-Ad-Bw:X-Ar-Bw,0
395,1,X-Ad-Bw:X-Aw-Bw,0
395,1,X-Ar-Bw:X-Ar-Bw,101175
395,1,X-Ar-Bw:X-Aw-Bw,0
395,1,X-Aw-Bw:X-Aw-Bw,0
396,1,X-Ad-Be:X-Ad-Be,0
396,1,X-Ad-Be:X-Ar-Be,0
396,1,X-Ad-Be:X-Aw-Be,0
396,1,X-Ad-Be:X-Ad-Bw,0
396,1,X-Ad-Be:X-Ar-Bw,0
396,1,X-Ad-Be:X-Aw-Bw,0
396,1,X-Ar-Be:X-Ar-Be,0
396,1,X-Ar-Be:X-Aw-Be,0
396,1,X-Ar-Be:X-Ar-Bw,0
396,1,X-Ar-Be:X-Aw-Bw,0
396,1,X-Aw-Be:X-Aw-Be,0
396,1,X-Aw-Be:X-Aw-Bw,0
396,1,X-Ad-Bw:X-Ad-Bw,0
396,1,X-Ad-Bw:X-Ar-Bw,0
396,1,X-Ad-Bw:X-Aw-Bw,0
396,1,X-Ar-Bw:X-Ar-Bw,100745
396,1,X-Ar-Bw:X-Aw-Bw,0
396,1,X-Aw-Bw:X-Aw-Bw,0
397,1,X-Ad-Be:X-Ad-Be,0
397,1,X-Ad-Be:X-Ar-Be,0
397,1,X-Ad-Be:X-Aw-Be,0
397,1,X-Ad-Be:X-Ad-Bw,0
397,1,X-Ad-Be:X-Ar-Bw,0
397,1,X-Ad-Be:X-Aw-Bw,0
397,1,X-Ar-Be:X-Ar-Be,0
397,1,X-Ar-Be:X-Aw-Be,0
397,1,X-Ar-Be:X-Ar-Bw,0
397,1,X-Ar-Be:X-Aw-Bw,0
397,1,X-Aw-Be:X-Aw-Be,0
397,1,X-Aw-Be:X-Aw-Bw,0
397,1,X-Ad-Bw:X-Ad-Bw,0
397,1,X-Ad-Bw:X-Ar-Bw,0
397,1,X-Ad-Bw:X-Aw-Bw,0
397,1,X-Ar-Bw:X-Ar-Bw,100852
397,1,X-Ar-Bw:X-Aw-Bw,0
397,1,X-Aw-Bw:X-Aw-Bw,0
398,1,X-Ad-Be:X-Ad-Be,0
398,1,X-Ad-Be:X-Ar-Be,0
398,1,X-Ad-Be:X-Aw-Be,0
398,1,X-Ad-Be:X-Ad-Bw,0
398,1,X-Ad-Be:X-Ar-Bw,0
398,1,X-Ad-Be:X-Aw-Bw,0
398,1,X-Ar-Be:X-Ar-Be,0
398,1,X-Ar-Be:X-Aw-Be,0
398,1,X-Ar-Be:X-Ar-Bw,0
398,1,X-Ar-Be:X-Aw-Bw,0
398,1,X-Aw-Be:X-Aw-Be,0
398,1,X-Aw-Be:X-Aw-Bw,0
398,1,X-Ad-Bw:X-Ad-Bw,0
398,1,X-Ad-Bw:X-Ar-Bw,0
398,1,X-Ad-Bw:X-Aw-Bw,0
398,1,X-Ar-Bw:X-Ar-Bw,100837
398,1,X-Ar-Bw:X-Aw-Bw,0
398,1,X-Aw-Bw:X-Aw-Bw,0
399,1,X-Ad-Be:X-Ad-Be,0
399,1,X-Ad-Be:X-Ar-Be,0
399,1,X-Ad-Be:X-Aw-Be,0
399,1,X-Ad-Be:X-Ad-Bw,0
399,1,X-Ad-Be:X-Ar-Bw,0
399,1,X-Ad-Be:X-Aw-Bw,0
399,1,X-Ar-Be:X-Ar-Be,0
399,1,X-Ar-Be:X-Aw-Be,0
399,1,X-Ar-Be:X-Ar-Bw,0
399,1,X-Ar-Be:X-Aw-Bw,0
399,1,X-Aw-Be:X-Aw-Be,0
399,1,X-Aw-Be:X-Aw-Bw,0
399,1,X-Ad-Bw:X-Ad-Bw,0
399,1,X-Ad-Bw:X-Ar-Bw,0
399,1,X-Ad-Bw:X-Aw-Bw,0
399,1,X-Ar-Bw:X-Ar-Bw,100817
399,1,X-Ar-Bw:X-Aw-Bw,0
399,1,X-Aw-Bw:X-Aw-Bw,0
400,1,X-Ad-Be:X-Ad-Be,0
400,1,X-Ad-Be:X-Ar-Be,0
400,1,X-Ad-Be:X-Aw-Be,0
400,1,X-Ad-Be:X-Ad-Bw,0
400,1,X-Ad-Be:X-Ar-Bw,0
400,1,X-Ad-Be:X-Aw-Bw,0
400,1,X-Ar-Be:X-Ar-Be,0
400,1,X-Ar-Be:X-Aw-Be,0
400,1,X-Ar-Be:X-Ar-Bw,0
400,1,X-Ar-Be:X-Aw-Bw,0
400,1,X-Aw-Be:X-Aw-Be,0
400,1,X-Aw-Be:X-Aw-Bw,0
400,1,X-Ad-Bw:X-Ad-Bw,0
400,1,X-Ad-Bw:X-Ar-Bw,0
400,1,X-Ad-Bw:X-Aw-Bw,0
400,1,X-Ar-Bw:X-Ar-Bw,100654
400,1,X-Ar-Bw:X-Aw-Bw,0
400,1,X-Aw-Bw:X-Aw-Bw,0
401,1,X-Ad-Be:X-Ad-Be,0
401,1,X-Ad-Be:X-Ar-Be,0
401,1,X-Ad-Be:X-Aw-Be,0
401,1,X-Ad-Be:X-Ad-Bw,0
401,1,X-Ad-Be:X-Ar-Bw,0
401,1,X-Ad-Be:X-Aw-Bw,0
401,1,X-Ar-Be:X-Ar-Be,0
401,1,X-Ar-Be:X-Aw-Be,0
401,1,X-Ar-Be:X-Ar-Bw,0
401,1,X-Ar-Be:X-Aw-Bw,0
401,1,X-Aw-Be:X-Aw-Be,0
401,1,X-Aw-Be:X-Aw-Bw,0
401,1,X-Ad-Bw:X-Ad-Bw,0
401,1,X-Ad-Bw:X-Ar-Bw,0
401,1,X-Ad-Bw:X-Aw-Bw,0
401,1,X-Ar-Bw:X-Ar-Bw,100772
401,1,X-Ar-Bw:X-Aw-Bw,0
401,1,X-Aw-Bw:X-Aw-Bw,0
402,1,X-Ad-Be:X-Ad-Be,0
402,1,X-Ad-Be:X-Ar-Be,0
402,1,X-Ad-Be:X-Aw-Be,0
402,1,X-Ad-Be:X-Ad-Bw,0
402,1,X-Ad-Be:X-Ar-Bw,0
402,1,X-Ad-Be:X-Aw-Bw,0
402,1,X-Ar-Be:X-Ar-Be,0
402,1,X-Ar-Be:X-Aw-Be,0
402,1,X-Ar-Be:X-Ar-Bw,0
402,1,X-Ar-Be:X-Aw-Bw,0
402,1,X-Aw-Be:X-Aw-Be,0
402,1,X-Aw-Be:X-Aw-Bw,0
402,1,X-Ad-Bw:X-Ad-Bw,0
402,1,X-Ad-Bw:X-Ar-Bw,0
402,1,X-Ad-Bw:X-Aw-Bw,0
402,1,X-Ar-Bw:X-Ar-Bw,100718
402,1,X-Ar-Bw:X-Aw-Bw,0
402,1,X-Aw-Bw:X-Aw-Bw,0
403,1,X-Ad-Be:X-Ad-Be,0
403,1,X-Ad-Be:X-Ar-Be,0
403,1,X-Ad-Be:X-Aw-Be,0
403,1,X-Ad-Be:X-Ad-Bw,0
403,1,X-Ad-Be:X-Ar-Bw,0
403,1,X-Ad-Be:X-Aw-Bw,0
403,1,X-Ar-Be:X-Ar-Be,0
403,1,X-Ar-Be:X-Aw-Be,0
403,1,X-Ar-Be:X-Ar-Bw,0
403,1,X-Ar-Be:X-Aw-Bw,0
403,1,X-Aw-Be:X-Aw-Be,0
403,1,X-Aw-Be:X-Aw-Bw,0
403,1,X-Ad-Bw:X-Ad-Bw,0
403,1,X-Ad-Bw:X-Ar-Bw,0
403,1,X-Ad-Bw:X-Aw-Bw,0
403,1,X-Ar-Bw:X-Ar-Bw,100941
403,1,X-Ar-Bw:X-Aw-Bw,0
403,1,X-Aw-Bw:X-Aw-Bw,0
404,1,X-Ad-Be:X-Ad-Be,0
404,1,X-Ad-Be:X-Ar-Be,0
404,1,X-Ad-Be:X-Aw-Be,0
404,1,X-Ad-Be:X-Ad-Bw,0
404,1,X-Ad-Be:X-Ar-Bw,0
404,1,X-Ad-Be:X-Aw-Bw,0
404,1,X-Ar-Be:X-Ar-Be,0
404,1,X-Ar-Be:X-Aw-Be,0
404,1,X-Ar-Be:X-Ar-Bw,0
404,1,X-Ar-Be:X-Aw-Bw,0
404,1,X-Aw-Be:X-Aw-Be,0
404,1,X-Aw-Be:X-Aw-Bw,0
404,1,X-Ad-Bw:X-Ad-Bw,0
404,1,X-Ad-Bw:X-Ar-Bw,0
404,1,X-Ad-Bw:X-Aw-Bw,0
404,1,X-Ar-Bw:X-Ar-Bw,101078
404,1,X-Ar-Bw:X-Aw-Bw,0
404,1,X-Aw-Bw:X-Aw-Bw,0
405,1,X-Ad-Be:X-Ad-Be,0
405,1,X-Ad-Be:X-Ar-Be,0
405,1,X-Ad-Be:X-Aw-Be,0
405,1,X-Ad-Be:X-Ad-Bw,0
405,1,X-Ad-Be:X-Ar-Bw,0
405,1,X-Ad-Be:X-Aw-Bw,0
405,1,X-Ar-Be:X-Ar-Be,0
405,1,X-Ar-Be:X-Aw-Be,0
405,1,X-Ar-Be:X-Ar-Bw,0
405,1,X-Ar-Be:X-Aw-Bw,0
405,1,X-Aw-Be:X-Aw-Be,0
405,1,X-Aw-Be:X-Aw-Bw,0
405,1,X-Ad-Bw:X-Ad-Bw,0
405,1,X-Ad-Bw:X-Ar-Bw,0
405,1,X-Ad-Bw:X-Aw-Bw,0
405,1,X-Ar-Bw:X-Ar-Bw,101050
405,1,X-Ar-Bw:X-Aw-Bw,0
405,1,X-Aw-Bw:X-Aw-Bw,0
406,1,X-Ad-Be:X-Ad-Be,0
406,1,X-Ad-Be:X-Ar-Be,0
406,1,X-Ad-Be:X-Aw-Be,0
406,1,X-Ad-Be:X-Ad-Bw,0
406,1,X-Ad-Be:X-Ar-Bw,0
406,1,X-Ad-Be:X-Aw-Bw,0
406,1,X-Ar-Be:X-Ar-Be,0
406,1,X-Ar-Be:X-Aw-Be,0
406,1,X-Ar-Be:X-Ar-Bw,0
406,1,X-Ar-Be:X-Aw-Bw,0
406,1,X-Aw-Be:X-Aw-Be,0
406,1,X-Aw-Be:X-Aw-Bw,0
406,1,X-Ad-Bw:X-Ad-Bw,0
406,1,X-Ad-Bw:X-Ar-Bw,0
406,1,X-Ad-Bw:X-Aw-Bw,0
406,1,X-Ar-Bw:X-Ar-Bw,101006
406,1,X-Ar-Bw:X-Aw-Bw,0
406,1,X-Aw-Bw:X-Aw-Bw,0
407,1,X-Ad-Be:X-Ad-Be,0
407,1,X-Ad-Be:X-Ar-Be,0
407,1,X-Ad-Be:X-Aw-Be,0
407,1,X-Ad-Be:X-Ad-Bw,0
407,1,X-Ad-Be:X-Ar-Bw,0
407,1,X-Ad-Be:X-Aw-Bw,0
407,1,X-Ar-Be:X-Ar-Be,0
407,1,X-Ar-Be:X-Aw-Be,0
407,1,X-Ar-Be:X-Ar-Bw,0
407,1,X-Ar-Be:X-Aw-Bw,0
407,1,X-Aw-Be:X-Aw-Be,0
407,1,X-Aw-Be:X-Aw-Bw,0
407,1,X-Ad-Bw:X-Ad-Bw,0
407,1,X-Ad-Bw:X-Ar-Bw,0
407,1,X-Ad-Bw:X-Aw-Bw,0
407,1,X-Ar-Bw:X-Ar-Bw,101290
407,1,X-Ar-Bw:X-Aw-Bw,0
407,1,X-Aw-Bw:X-Aw-Bw,0
408,1,X-Ad-Be:X-Ad-Be,0
408,1,X-Ad-Be:X-Ar-Be,0
408,1,X-Ad-Be:X-Aw-Be,0
408,1,X-Ad-Be:X-Ad-Bw,0
408,1,X-Ad-Be:X-Ar-Bw,0
408,1,X-Ad-Be:X-Aw-Bw,0
408,1,X-Ar-Be:X-Ar-Be,0
408,1,X-Ar-Be:X-Aw-Be,0
408,1,X-Ar-Be:X-Ar-Bw,0
408,1,X-Ar-Be:X-Aw-Bw,0
408,1,X-Aw-Be:X-Aw-Be,0
408,1,X-Aw-Be:X-Aw-Bw,0
408,1,X-Ad-Bw:X-Ad-Bw,0
408,1,X-Ad-Bw:X-Ar-Bw,0
408,1,X-Ad-Bw:X-Aw-Bw,0
408,1,X-Ar-Bw:X-Ar-Bw,101242
408,1,X-Ar-Bw:X-Aw-Bw,0
408,1,X-Aw-Bw:X-Aw-Bw,0
409,1,X-Ad-Be:X-Ad-Be,0
409,1,X-Ad-Be:X-Ar-Be,0
409,1,X-Ad-Be:X-Aw-Be,0
409,1,X-Ad-Be:X-Ad-Bw,0
409,1,X-Ad-Be:X-Ar-Bw,0
409,1,X-Ad-Be:X-Aw-Bw,0
409,1,X-Ar-Be:X-Ar-Be,0
409,1,X-Ar-Be:X-Aw-Be,0
409,1,X-Ar-Be:X-Ar-Bw,0
409,1,X-Ar-Be:X-Aw-Bw,0
409,1,X-Aw-Be:X-Aw-Be,0
409,1,X-Aw-Be:X-Aw-Bw,0
409,1,X-Ad-Bw:X-Ad-Bw,0
409,1,X-Ad-Bw:X-Ar-Bw,0
409,1,X-Ad-Bw:X-Aw-Bw,0
409,1,X-Ar-Bw:X-Ar-Bw,101199
409,1,X-Ar-Bw:X-Aw-Bw,0
409,1,X-Aw-Bw:X-Aw-Bw,0
410,1,X-Ad-Be:X-Ad-Be,0
410,1,X-Ad-Be:X-Ar-Be,0
410,1,X-Ad-Be:X-Aw-Be,0
410,1,X-Ad-Be:X-Ad-Bw,0
410,1,X-Ad-Be:X-Ar-Bw,0
410,1,X-Ad-Be:X-Aw-Bw,0
410,1,X-Ar-Be:X-Ar-Be,0
410,1,X-Ar-Be:X-Aw-Be,0
410,1,X-Ar-Be:X-Ar-Bw,0
410,1,X-Ar-Be:X-Aw-Bw,0
410,1,X-Aw-Be:X-Aw-Be,0
410,1,X-Aw-Be:X-Aw-Bw,0
410,1,X-Ad-Bw:X-Ad-Bw,0
410,1,X-Ad-Bw:X-Ar-Bw,0
410,1,X-Ad-Bw:X-Aw-Bw,0
410,1,X-Ar-Bw:X-Ar-Bw,101053
410,1,X-Ar-Bw:X-Aw-Bw,0
410,1,X-Aw-Bw:X-Aw-Bw,0
411,1,X-Ad-Be:X-Ad-Be,0
411,1,X-Ad-Be:X-Ar-Be,0
411,1,X-Ad-Be:X-Aw-Be,0
411,1,X-Ad-Be:X-Ad-Bw,0
411,1,X-Ad-Be:X-Ar-Bw,0
411,1,X-Ad-Be:X-Aw-Bw,0
411,1,X-Ar-Be:X-Ar-Be,0
411,1,X-Ar-Be:X-Aw-Be,0
411,1,X-Ar-Be:X-Ar-Bw,0
411,1,X-Ar-Be:X-Aw-Bw,0
411,1,X-Aw-Be:X-Aw-Be,0
411,1,X-Aw-Be:X-Aw-Bw,0
411,1,X-Ad-Bw:X-Ad-Bw,0
411,1,X-Ad-Bw:X-Ar-Bw,0
411,1,X-Ad-Bw:X-Aw-Bw,0
411,1,X-Ar-Bw:X-Ar-Bw,101259
411,1,X-Ar-Bw:X-Aw-Bw,0
411,1,X-Aw-Bw:X-Aw-Bw,0
412,1,X-Ad-Be:X-Ad-Be,0
412,1,X-Ad-Be:X-Ar-Be,0
412,1,X-Ad-Be:X-Aw-Be,0
412,1,X-Ad-Be:X-Ad-Bw,0
412,1,X-Ad-Be:X-Ar-Bw,0
412,1,X-Ad-Be:X-Aw-Bw,0
412,1,X-Ar-Be:X-Ar-Be,0
412,1,X-Ar-Be:X-Aw-Be,0
412,1,X-Ar-Be:X-Ar-Bw,0
412,1,X-Ar-Be:X-Aw-Bw,0
412,1,X-Aw-Be:X-Aw-Be,0
412,1,X-Aw-Be:X-Aw-Bw,0
412,1,X-Ad-Bw:X-Ad-Bw,0
412,1,X-Ad-Bw:X-Ar-Bw,0
412,1,X-Ad-Bw:X-Aw-Bw,0
412,1,X-Ar-Bw:X-Ar-Bw,101386
412,1,X-Ar-Bw:X-Aw-Bw,0
412,1,X-Aw-Bw:X-Aw-Bw,0
413,1,X-Ad-Be:X-Ad-Be,0
413,1,X-Ad-Be:X-Ar-Be,0
413,1,X-Ad-Be:X-Aw-Be,0
413,1,X-Ad-Be:X-Ad-Bw,0
413,1,X-Ad-Be:X-Ar-Bw,0
413,1,X-Ad-Be:X-Aw-Bw,0
413,1,X-Ar-Be:X-Ar-Be,0
413,1,X-Ar-Be:X-Aw-Be,0
413,1,X-Ar-Be:X-Ar-Bw,0
413,1,X-Ar-Be:X-Aw-Bw,0
413,1,X-Aw-Be:X-Aw-Be,0
413,1,X-Aw-Be:X-Aw-Bw,0
413,1,X-Ad-Bw:X-Ad-Bw,0
413,1,X-Ad-Bw:X-Ar-Bw,0
413,1,X-Ad-Bw:X-Aw-Bw,0
413,1,X-Ar-Bw:X-Ar-Bw,101246
413,1,X-Ar-Bw:X-Aw-Bw,0
413,1,X-Aw-Bw:X-Aw-Bw,0
414,1,X-Ad-Be:X-Ad-Be,0
414,1,X-Ad-Be:X-Ar-Be,0
414,1,X-Ad-Be:X-Aw-Be,0
414,1,X-Ad-Be:X-Ad-Bw,0
414,1,X-Ad-Be:X-Ar-Bw,0
414,1,X-Ad-Be:X-Aw-Bw,0
414,1,X-Ar-Be:X-Ar-Be,0
414,1,X-Ar-Be:X-Aw-Be,0
414,1,X-Ar-Be:X-Ar-Bw,0
414,1,X-Ar-Be:X-Aw-Bw,0
414,1,X-Aw-Be:X-Aw-Be,0
414,1,X-Aw-Be:X-Aw-Bw,0
414,1,X-Ad-Bw:X-Ad-Bw,0
414,1,X-Ad-Bw:X-Ar-Bw,0
414,1,X-Ad-Bw:X-Aw-Bw,0
414,1,X-Ar-Bw:X-Ar-Bw,101105
414,1,X-Ar-Bw:X-Aw-Bw,0
414,1,X-Aw-Bw:X-Aw-Bw,0
415,1,X-Ad-Be:X-Ad-Be,0
415,1,X-Ad-Be:X-Ar-Be,0
415,1,X-Ad-Be:X-Aw-Be,0
415,1,X-Ad-Be:X-Ad-Bw,0
415,1,X-Ad-Be:X-Ar-Bw,0
415,1,X-Ad-Be:X-Aw-Bw,0
415,1,X-Ar-Be:X-Ar-Be,0
415,1,X-Ar-Be:X-Aw-Be,0
415,1,X-Ar-Be:X-Ar-Bw,0
415,1,X-Ar-Be:X-Aw-Bw,0
415,1,X-Aw-Be:X-Aw-Be,0
415,1,X-Aw-Be:X-Aw-Bw,0
415,1,X-Ad-Bw:X-Ad-Bw,0
415,1,X-Ad-Bw:X-Ar-Bw,0
415,1,X-Ad-Bw:X-Aw-Bw,0
415,1,X-Ar-Bw:X-Ar-Bw,100887
415,1,X-Ar-Bw:X-Aw-Bw,0
415,1,X-Aw-Bw:X-Aw-Bw,0
416,1,X-Ad-Be:X-Ad-Be,0
416,1,X-Ad-Be:X-Ar-Be,0
416,1,X-Ad-Be:X-Aw-Be,0
416,1,X-Ad-Be:X-Ad-Bw,0
416,1,X-Ad-Be:X-Ar-Bw,0
416,1,X-Ad-Be:X-Aw-Bw,0
416,1,X-Ar-Be:X-Ar-Be,0
416,1,X-Ar-Be:X-Aw-Be,0
416,1,X-Ar-Be:X-Ar-Bw,0
416,1,X-Ar-Be:X-Aw-Bw,0
416,1,X-Aw-Be:X-Aw-Be,0
416,1,X-Aw-Be:X-Aw-Bw,0
416,1,X-Ad-Bw:X-Ad-Bw,0
416,1,X-Ad-Bw:X-Ar-Bw,0
416,1,X-Ad-Bw:X-Aw-Bw,0
416,1,X-Ar-Bw:X-Ar-Bw,100785
416,1,X-Ar-Bw:X-Aw-Bw,0
416,1,X-Aw-Bw:X-Aw-Bw,0
417,1,X-Ad-Be:X-Ad-Be,0
417,1,X-Ad-Be:X-Ar-Be,0
417,1,X-Ad-Be:X-Aw-Be,0
417,1,X-Ad-Be:X-Ad-Bw,0
417,1,X-Ad-Be:X-Ar-Bw,0
417,1,X-Ad-Be:X-Aw-Bw,0
417,1,X-Ar-Be:X-Ar-Be,0
417,1,X-Ar-Be:X-Aw-Be,0
417,1,X-Ar-Be:X-Ar-Bw,0
417,1,X-Ar-Be:X-Aw-Bw,0
417,1,X-Aw-Be:X-Aw-Be,0
417,1,X-Aw-Be:X-Aw-Bw,0
417,1,X-Ad-Bw:X-Ad-Bw,0
417,1,X-Ad-Bw:X-Ar-Bw,0
417,1,X-Ad-Bw:X-Aw-Bw,0
417,1,X-Ar-Bw:X-Ar-Bw,100791
417,1,X-Ar-Bw:X-Aw-Bw,0
417,1,X-Aw-Bw:X-Aw-Bw,0
418,1,X-Ad-Be:X-Ad-Be,0
418,1,X-Ad-Be:X-Ar-Be,0
418,1,X-Ad-Be:X-Aw-Be,0
418,1,X-Ad-Be:X-Ad-Bw,0
418,1,X-Ad-Be:X-Ar-Bw,0
418,1,X-Ad-Be:X-Aw-Bw,0
418,1,X-Ar-Be:X-Ar-Be,0
418,1,X-Ar-Be:X-Aw-Be,0
418,1,X-Ar-Be:X-Ar-Bw,0
418,1,X-Ar-Be:X-Aw-Bw,0
418,1,X-Aw-Be:X-Aw-Be,0
418,1,X-Aw-Be:X-Aw-Bw,0
418,1,X-Ad-Bw:X-Ad-Bw,0
418,1,X-Ad-Bw:X-Ar-Bw,0
418,1,X-Ad-Bw:X-Aw-Bw,0
418,1,X-Ar-Bw:X-Ar-Bw,100969
