Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
5,1,X-a1-b0:X-a0-b1,200,0,0,200,0,22210,7738
5,1,X-a1-b0:X-a1-b1,132,0,0,132,0,14508,4937
5,1,X-a0-b1:X-a0-b0,291,0,0,291,0,33406,12274
5,1,X-a0-b1:X-a1-b0,187,0,0,187,0,22748,8149
5,1,X-a0-b1:X-a0-b1,770,0,0,770,0,79208,27662
5,1,X-a0-b1:X-a1-b1,488,0,0,488,0,51959,19467
5,1,X-a1-b1:X-a0-b0,203,0,0,203,0,21816,7691
5,1,X-a1-b1:X-a1-b0,133,0,0,133,0,14717,5061
5,1,X-a1-b1:X-a0-b1,499,0,0,499,0,52418,18476
5,1,X-a1-b1:X-a1-b1,303,0,0,303,0,34607,13179
6,1,X-a0-b0:X-a0-b0,101,0,0,101,0,15956,3206
6,1,X-a0-b0:X-a1-b0,81,0,0,81,0,10685,2135
6,1,X-a0-b0:X-a0-b1,264,0,0,264,0,36809,7791
6,1,X-a0-b0:X-a1-b1,175,0,0,175,0,24331,5091
6,1,X-a1-b0:X-a0-b0,85,0,0,85,0,10878,2246
6,1,X-a1-b0:X-a1-b0,46,0,0,46,0,7160,1517
6,1,X-a1-b0:X-a0-b1,174,0,0,174,0,24618,5352
6,1,X-a1-b0:X-a1-b1,112,0,0,112,0,16122,3102
6,1,X-a0-b1:X-a0-b0,254,0,0,254,0,37559,8819
6,1,X-a0-b1:X-a1-b0,160,0,0,160,0,25420,5971
6,1,X-a0-b1:X-a0-b1,670,0,0,670,0,88310,21229
6,1,X-a0-b1:X-a1-b1,417,0,0,417,0,58655,12903
6,1,X-a1-b1:X-a0-b0,172,0,0,172,0,24298,5278
6,1,X-a1-b1:X-a1-b0,106,0,0,106,0,16308,3334
6,1,X-a1-b1:X-a0-b1,421,0,0,421,0,58451,13172
6,1,X-a1-b1:X-a1-b1,252,0,0,252,0,39306,8150
7,1,X-a0-b0:X-a0-b0,84,0,0,84,0,17220,3594
7,1,X-a0-b0:X-a1-b0,71,0,0,71,0,11519,2778
7,1,X-a0-b0:X-a0-b1,213,0,0,213,0,39971,7663
7,1,X-a0-b0:X-a1-b1,152,0,0,152,0,26445,6191
7,1,X-a1-b0:X-a0-b0,71,0,0,71,0,11788,2377
7,1,X-a1-b0:X-a1-b0,41,0,0,41,0,7801,1626
7,1,X-a1-b0:X-a0-b1,149,0,0,149,0,26946,5515
7,1,X-a1-b0:X-a1-b1,93,0,0,93,0,17313,3611
7,1,X-a0-b1:X-a0-b0,219,0,0,219,0,41673,8127
7,1,X-a0-b1:X-a1-b0,134,0,0,134,0,28200,5546
7,1,X-a0-b1:X-a0-b1,561,0,0,561,0,98055,19310
7,1,X-a0-b1:X-a1-b1,354,0,0,354,0,64320,12388
7,1,X-a1-b1:X-a0-b0,147,0,0,147,0,26542,4950
7,1,X-a1-b1:X-a1-b0,89,0,0,89,0,17644,3399
7,1,X-a1-b1:X-a0-b1,362,0,0,362,0,64194,12705
7,1,X-a1-b1:X-a1-b1,225,0,0,225,0,42530,7719
8,1,X-a0-b0:X-a0-b0,71,0,0,71,0,18805,3126
8,1,X-a0-b0:X-a1-b0,61,0,0,61,0,12892,1926
8,1,X-a0-b0:X-a0-b1,183,0,0,183,0,42951,7063
8,1,X-a0-b0:X-a1-b1,133,0,0,133,0,29376,4812
8,1,X-a1-b0:X-a0-b0,61,0,0,61,0,12814,2212
8,1,X-a1-b0:X-a1-b0,36,0,0,36,0,8492,1188
8,1,X-a1-b0:X-a0-b1,125,0,0,125,0,29331,4803
8,1,X-a1-b0:X-a1-b1,74,0,0,74,0,18821,3227
8,1,X-a0-b1:X-a0-b0,187,0,0,187,0,44890,7903
8,1,X-a0-b1:X-a1-b0,111,0,0,111,0,30447,5454
8,1,X-a0-b1:X-a0-b1,475,0,0,475,0,106009,17114
8,1,X-a0-b1:X-a1-b1,293,0,0,293,0,69129,12711
8,1,X-a1-b1:X-a0-b0,127,0,0,127,0,28399,4813
8,1,X-a1-b1:X-a1-b0,75,0,0,75,0,18900,3186
8,1,X-a1-b1:X-a0-b1,292,0,0,292,0,69363,11224
8,1,X-a1-b1:X-a1-b1,186,0,0,186,0,45312,8256
9,1,X-a0-b0:X-a0-b0,63,0,0,63,0,20028,1955
9,1,X-a0-b0:X-a1-b0,52,0,0,52,0,13502,1371
9,1,X-a0-b0:X-a0-b1,146,0,0,146,0,45571,4685
9,1,X-a0-b0:X-a1-b1,112,0,0,112,0,31241,3120
9,1,X-a1-b0:X-a0-b0,55,0,0,55,0,13707,1266
9,1,X-a1-b0:X-a1-b0,30,0,0,30,0,8847,879
9,1,X-a1-b0:X-a0-b1,101,0,0,101,0,31193,3120
9,1,X-a1-b0:X-a1-b1,65,0,0,65,0,20180,1906
9,1,X-a0-b1:X-a0-b0,161,0,0,161,0,48285,4828
9,1,X-a0-b1:X-a1-b0,90,0,0,90,0,32829,3469
9,1,X-a0-b1:X-a0-b1,401,0,0,401,0,112374,12432
9,1,X-a0-b1:X-a1-b1,249,0,0,249,0,74774,7991
9,1,X-a1-b1:X-a0-b0,105,0,0,105,0,30235,2916
9,1,X-a1-b1:X-a1-b0,64,0,0,64,0,20183,1958
9,1,X-a1-b1:X-a0-b1,250,0,0,250,0,73578,7541
9,1,X-a1-b1:X-a1-b1,140,0,0,140,0,48917,5356
10,1,X-a0-b0:X-a0-b0,53,0,0,53,0,19991,2244
10,1,X-a0-b0:X-a1-b0,38,0,0,38,0,13555,1758
10,1,X-a0-b0:X-a0-b1,118,0,0,118,0,45921,4280
10,1,X-a0-b0:X-a1-b1,98,0,0,98,0,31409,3565
10,1,X-a1-b0:X-a0-b0,45,0,0,45,0,13664,1253
10,1,X-a1-b0:X-a1-b0,24,0,0,24,0,8860,971
10,1,X-a1-b0:X-a0-b1,81,0,0,81,0,31395,3044
10,1,X-a1-b0:X-a1-b1,57,0,0,57,0,20160,1981
10,1,X-a0-b1:X-a0-b0,132,0,0,132,0,48507,4531
10,1,X-a0-b1:X-a1-b0,78,0,0,78,0,33151,3293
10,1,X-a0-b1:X-a0-b1,324,0,0,324,0,114070,10773
10,1,X-a0-b1:X-a1-b1,205,0,0,205,0,75522,7606
10,1,X-a1-b1:X-a0-b0,86,0,0,86,0,30293,2544
10,1,X-a1-b1:X-a1-b0,55,0,0,55,0,20272,1858
10,1,X-a1-b1:X-a0-b1,208,0,0,208,0,74144,6878
10,1,X-a1-b1:X-a1-b1,117,0,0,117,0,49610,4120
11,1,X-a0-b0:X-a0-b0,42,0,0,42,0,20359,1661
11,1,X-a0-b0:X-a1-b0,34,0,0,34,0,14006,1022
11,1,X-a0-b0:X-a0-b1,95,0,0,95,0,45871,3711
11,1,X-a0-b0:X-a1-b1,85,0,0,85,0,32005,2902
11,1,X-a1-b0:X-a0-b0,32,0,0,32,0,13634,1432
11,1,X-a1-b0:X-a1-b0,21,0,0,21,0,9013,676
11,1,X-a1-b0:X-a0-b1,64,0,0,64,0,31461,2810
11,1,X-a1-b0:X-a1-b1,43,0,0,43,0,20282,1875
11,1,X-a0-b1:X-a0-b0,106,0,0,106,0,48333,4186
11,1,X-a0-b1:X-a1-b0,65,0,0,65,0,33260,2598
11,1,X-a0-b1:X-a0-b1,270,0,0,270,0,114027,9438
11,1,X-a0-b1:X-a1-b1,168,0,0,168,0,75962,7021
11,1,X-a1-b1:X-a0-b0,69,0,0,69,0,30029,2717
11,1,X-a1-b1:X-a1-b0,45,0,0,45,0,20253,1756
11,1,X-a1-b1:X-a0-b1,176,0,0,176,0,73866,6686
11,1,X-a1-b1:X-a1-b1,95,0,0,95,0,48930,4597
12,1,X-a0-b0:X-a0-b0,37,0,0,37,0,20060,1047
12,1,X-a0-b0:X-a1-b0,31,0,0,31,0,13642,818
12,1,X-a0-b0:X-a0-b1,73,0,0,73,0,45249,2619
12,1,X-a0-b0:X-a1-b1,75,0,0,75,0,31834,1692
12,1,X-a1-b0:X-a0-b0,29,0,0,29,0,13730,667
12,1,X-a1-b0:X-a1-b0,15,0,0,15,0,8846,594
12,1,X-a1-b0:X-a0-b1,55,0,0,55,0,31311,1718
12,1,X-a1-b0:X-a1-b1,31,0,0,31,0,20226,1193
12,1,X-a0-b1:X-a0-b0,87,0,0,87,0,48006,2969
12,1,X-a0-b1:X-a1-b0,56,0,0,56,0,32610,2068
12,1,X-a0-b1:X-a0-b1,235,0,0,235,0,112595,7375
12,1,X-a0-b1:X-a1-b1,144,0,0,144,0,75611,4919
12,1,X-a1-b1:X-a0-b0,56,0,0,56,0,29830,1794
12,1,X-a1-b1:X-a1-b0,31,0,0,31,0,20070,945
12,1,X-a1-b1:X-a0-b1,143,0,0,143,0,73501,4223
12,1,X-a1-b1:X-a1-b1,76,0,0,76,0,48855,2971
13,1,X-a0-b0:X-a0-b0,28,0,0,28,0,19158,1310
13,1,X-a0-b0:X-a1-b0,25,0,0,25,0,13183,986
13,1,X-a0-b0:X-a0-b1,62,0,0,62,0,43582,2249
13,1,X-a0-b0:X-a1-b1,60,0,0,60,0,30440,2222
13,1,X-a1-b0:X-a0-b0,19,0,0,19,0,13048,777
13,1,X-a1-b0:X-a1-b0,12,0,0,12,0,8594,551
13,1,X-a1-b0:X-a0-b1,46,0,0,46,0,30036,1613
13,1,X-a1-b0:X-a1-b1,26,0,0,26,0,19467,1086
13,1,X-a0-b1:X-a0-b0,69,0,0,69,0,46433,2574
13,1,X-a0-b1:X-a1-b0,44,0,0,44,0,31555,1949
13,1,X-a0-b1:X-a0-b1,186,0,0,186,0,109237,6593
13,1,X-a0-b1:X-a1-b1,118,0,0,118,0,73442,4311
13,1,X-a1-b1:X-a0-b0,45,0,0,45,0,28751,1111
13,1,X-a1-b1:X-a1-b0,27,0,0,27,0,19144,989
13,1,X-a1-b1:X-a0-b1,117,0,0,117,0,70603,3626
13,1,X-a1-b1:X-a1-b1,54,0,0,54,0,47143,2353
14,1,X-a0-b0:X-a0-b0,23,0,0,23,0,18614,856
14,1,X-a0-b0:X-a1-b0,21,0,0,21,0,12972,553
14,1,X-a0-b0:X-a0-b1,51,0,0,51,0,41743,2157
14,1,X-a0-b0:X-a1-b1,48,0,0,48,0,29679,1482
14,1,X-a1-b0:X-a0-b0,18,0,0,18,0,12622,718
14,1,X-a1-b0:X-a1-b0,10,0,0,10,0,8358,343
14,1,X-a1-b0:X-a0-b1,35,0,0,35,0,28789,1425
14,1,X-a1-b0:X-a1-b1,25,0,0,25,0,18696,967
14,1,X-a0-b1:X-a0-b0,60,0,0,60,0,44627,2259
14,1,X-a0-b1:X-a1-b0,39,0,0,39,0,30479,1406
14,1,X-a0-b1:X-a0-b1,148,0,0,148,0,105522,5279
14,1,X-a0-b1:X-a1-b1,96,0,0,96,0,70848,3658
14,1,X-a1-b1:X-a0-b0,36,0,0,36,0,27084,1592
14,1,X-a1-b1:X-a1-b0,20,0,0,20,0,18273,922
14,1,X-a1-b1:X-a0-b1,94,0,0,94,0,67487,3573
14,1,X-a1-b1:X-a1-b1,42,0,0,42,0,44916,2422
15,1,X-a0-b0:X-a0-b0,21,0,0,21,0,17632,482
15,1,X-a0-b0:X-a1-b0,16,0,0,16,0,12338,343
15,1,X-a0-b0:X-a0-b1,37,0,0,37,0,40015,1485
15,1,X-a0-b0:X-a1-b1,41,0,0,41,0,28318,721
15,1,X-a1-b0:X-a0-b0,15,0,0,15,0,12177,257
15,1,X-a1-b0:X-a1-b0,6,0,0,6,0,7847,343
15,1,X-a1-b0:X-a0-b1,29,0,0,29,0,27444,906
15,1,X-a1-b0:X-a1-b1,18,0,0,18,0,17805,717
15,1,X-a0-b1:X-a0-b0,46,0,0,46,0,42752,1570
15,1,X-a0-b1:X-a1-b0,29,0,0,29,0,29070,1179
15,1,X-a0-b1:X-a0-b1,114,0,0,114,0,100793,3917
15,1,X-a0-b1:X-a1-b1,79,0,0,79,0,67829,2457
15,1,X-a1-b1:X-a0-b0,30,0,0,30,0,26159,894
15,1,X-a1-b1:X-a1-b0,16,0,0,16,0,17443,535
15,1,X-a1-b1:X-a0-b1,74,0,0,74,0,64495,2141
15,1,X-a1-b1:X-a1-b1,32,0,0,32,0,43078,1454
16,1,X-a0-b0:X-a0-b0,18,0,0,18,0,16370,695
16,1,X-a0-b0:X-a1-b0,11,0,0,11,0,11536,492
16,1,X-a0-b0:X-a0-b1,30,0,0,30,0,37644,1142
16,1,X-a0-b0:X-a1-b1,38,0,0,38,0,26391,1095
16,1,X-a1-b0:X-a0-b0,12,0,0,12,0,11281,380
16,1,X-a1-b0:X-a1-b0,5,0,0,5,0,7442,132
16,1,X-a1-b0:X-a0-b1,22,0,0,22,0,25796,831
16,1,X-a1-b0:X-a1-b1,12,0,0,12,0,16862,484
16,1,X-a0-b1:X-a0-b0,41,0,0,41,0,40336,1222
16,1,X-a0-b1:X-a1-b0,21,0,0,21,0,27500,870
16,1,X-a0-b1:X-a0-b1,84,0,0,84,0,95204,3094
16,1,X-a0-b1:X-a1-b1,67,0,0,67,0,63778,2147
16,1,X-a1-b1:X-a0-b0,23,0,0,23,0,24511,556
16,1,X-a1-b1:X-a1-b0,9,0,0,9,0,16279,457
16,1,X-a1-b1:X-a0-b1,60,0,0,60,0,60478,1629
16,1,X-a1-b1:X-a1-b1,28,0,0,28,0,40432,1183
17,1,X-a0-b0:X-a0-b0,16,0,0,16,0,15486,438
17,1,X-a0-b0:X-a1-b0,11,0,0,11,0,10921,248
17,1,X-a0-b0:X-a0-b1,21,0,0,21,0,35182,1139
17,1,X-a0-b0:X-a1-b1,29,0,0,29,0,24976,776
17,1,X-a1-b0:X-a0-b0,7,0,0,7,0,10634,301
17,1,X-a1-b0:X-a1-b0,4,0,0,4,0,6845,113
17,1,X-a1-b0:X-a0-b1,19,0,0,19,0,24189,649
17,1,X-a1-b0:X-a1-b1,9,0,0,9,0,15713,442
17,1,X-a0-b1:X-a0-b0,32,0,0,32,0,37840,876
17,1,X-a0-b1:X-a1-b0,14,0,0,14,0,25830,837
17,1,X-a0-b1:X-a0-b1,69,0,0,69,0,89289,2773
17,1,X-a0-b1:X-a1-b1,46,0,0,46,0,59924,2366
17,1,X-a1-b1:X-a0-b0,17,0,0,17,0,22742,662
17,1,X-a1-b1:X-a1-b0,6,0,0,6,0,15190,475
17,1,X-a1-b1:X-a0-b1,45,0,0,45,0,56339,1866
17,1,X-a1-b1:X-a1-b1,24,0,0,24,0,37697,1355
18,1,X-a0-b0:X-a0-b0,11,0,0,11,1032,13481,312
18,1,X-a0-b0:X-a1-b0,9,0,0,9,705,9455,212
18,1,X-a0-b0:X-a0-b1,16,0,0,16,2604,30290,826
18,1,X-a0-b0:X-a1-b1,23,0,0,23,1655,21734,352
18,1,X-a1-b0:X-a0-b0,5,0,0,5,760,9196,150
18,1,X-a1-b0:X-a1-b0,3,0,0,3,475,5844,250
18,1,X-a1-b0:X-a0-b1,15,0,0,15,1746,20835,388
18,1,X-a1-b0:X-a1-b1,8,0,0,8,1132,13521,413
18,1,X-a0-b1:X-a0-b0,20,0,0,20,2694,32367,825
18,1,X-a0-b1:X-a1-b0,10,0,0,10,1786,22380,326
18,1,X-a0-b1:X-a0-b1,57,0,0,57,6259,77376,2036
18,1,X-a0-b1:X-a1-b1,39,0,0,39,4073,52499,911
18,1,X-a1-b1:X-a0-b0,12,0,0,12,1741,19528,564
18,1,X-a1-b1:X-a1-b0,5,0,0,5,1207,12986,313
18,1,X-a1-b1:X-a0-b1,41,0,0,41,4060,48893,1101
18,1,X-a1-b1:X-a1-b1,18,0,0,18,2773,32654,726
19,1,X-a0-b0:X-a0-b0,8,0,0,8,1402,12062,400
19,1,X-a0-b0:X-a1-b0,5,0,0,5,1010,8411,187
19,1,X-a0-b0:X-a0-b1,14,0,0,14,3480,27108,399
19,1,X-a0-b0:X-a1-b1,15,0,0,15,2292,19210,464
19,1,X-a1-b0:X-a0-b0,4,0,0,4,1016,8134,200
19,1,X-a1-b0:X-a1-b0,3,0,0,3,676,5271,38
19,1,X-a1-b0:X-a0-b1,12,0,0,12,2385,18431,276
19,1,X-a1-b0:X-a1-b1,7,0,0,7,1539,12150,189
19,1,X-a0-b1:X-a0-b0,16,0,0,16,3512,29001,699
19,1,X-a0-b1:X-a1-b0,8,0,0,8,2380,19830,388
19,1,X-a0-b1:X-a0-b1,48,0,0,48,8363,69328,1749
19,1,X-a0-b1:X-a1-b1,35,0,0,35,5362,46714,1110
19,1,X-a1-b1:X-a0-b0,9,0,0,9,2345,17441,275
19,1,X-a1-b1:X-a1-b0,3,0,0,3,1615,11528,211
19,1,X-a1-b1:X-a0-b1,36,0,0,36,5403,43740,801
19,1,X-a1-b1:X-a1-b1,16,0,0,16,3580,29236,710
20,1,X-a0-b0:X-a0-b0,6,0,0,6,1882,10666,169
20,1,X-a0-b0:X-a1-b0,4,0,0,4,1276,7393,118
20,1,X-a0-b0:X-a0-b1,13,0,0,13,4363,23740,494
20,1,X-a0-b0:X-a1-b1,10,0,0,10,2880,17037,392
20,1,X-a1-b0:X-a0-b0,3,0,0,3,1302,7175,132
20,1,X-a1-b0:X-a1-b0,3,0,0,3,880,4522,56
20,1,X-a1-b0:X-a0-b1,9,0,0,9,3073,16071,356
20,1,X-a1-b0:X-a1-b1,4,0,0,4,1968,10636,283
20,1,X-a0-b1:X-a0-b0,15,0,0,15,4437,25698,394
20,1,X-a0-b1:X-a1-b0,7,0,0,7,2997,17489,367
20,1,X-a0-b1:X-a0-b1,42,0,0,42,10477,61494,1642
20,1,X-a0-b1:X-a1-b1,30,0,0,30,6911,41332,1270
20,1,X-a1-b1:X-a0-b0,7,0,0,7,2911,15223,306
20,1,X-a1-b1:X-a1-b0,3,0,0,3,2039,10072,207
20,1,X-a1-b1:X-a0-b1,31,0,0,31,6907,38320,1007
20,1,X-a1-b1:X-a1-b1,14,0,0,14,4622,25831,805
21,1,X-a0-b0:X-a0-b0,4,0,0,4,2155,9404,38
21,1,X-a0-b0:X-a1-b0,3,0,0,3,1452,6507,100
21,1,X-a0-b0:X-a0-b1,8,0,0,8,5218,20775,274
21,1,X-a0-b0:X-a1-b1,8,0,0,8,3442,14966,213
21,1,X-a1-b0:X-a0-b0,3,0,0,3,1592,6200,39
21,1,X-a1-b0:X-a1-b0,2,0,0,2,1021,3901,75
21,1,X-a1-b0:X-a0-b1,7,0,0,7,3639,14090,224
21,1,X-a1-b0:X-a1-b1,3,0,0,3,2334,9374,137
21,1,X-a0-b1:X-a0-b0,11,0,0,11,5376,22287,387
21,1,X-a0-b1:X-a1-b0,5,0,0,5,3591,15322,124
