Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
2,13,10,86,0,0,86,73,0,2839,6400,3200,26,0,3,0,0,0,9,0,0,3043.02,86.5299,181.446,1,0.0177367,0.0648686,0,0,0
2,12,16,113,0,0,113,109,0,4472,7200,3600,34,0,11,0,0,0,14,0,0,1417.02,93.5299,167.446,0.799344,0.0380716,0.0523686,0,0,0
2,11,9,140,0,0,140,126,0,9974,8600,4300,43,0,9,0,0,0,18,0,0,19526.1,419.65,830.231,1,0.112434,0.167106,0,0,0
2,10,10,52,0,0,52,38,0,1454,4400,2200,20,0,3,0,0,0,9,0,0,1500.51,49.765,70.7231,1,0.0378156,0.037089,0,0,0
2,9,10,69,0,0,69,68,0,3551,5200,2600,23,0,2,0,0,0,11,0,0,2332.02,96.5299,170.446,1,0.0687575,0.0753804,0,0,0
2,8,10,76,0,0,76,72,0,3652,4400,2200,21,0,0,0,0,0,6,0,0,2262.02,77.5299,158.446,1,0.0382323,0.107237,0,0,0
2,7,0,38,0,0,38,75,0,3633,1800,900,0,0,0,0,0,0,4,0,0,2255.02,86.5299,175.446,1,0.0681313,0.0858424,0,0,0
2,6,11,87,0,0,87,86,0,4244,4800,2400,20,0,4,0,0,0,14,0,0,1624.02,100.53,181.446,1,0.0264867,0.130685,0,0,0
2,5,15,42,0,0,42,45,0,1822,3600,1800,15,0,1,0,0,0,7,0,0,1125.51,54.765,72.7231,1,0.115947,0.0413013,0,0,0
2,4,5,39,0,0,39,41,0,2176,3400,1700,13,0,4,0,0,0,13,0,0,743.508,53.765,101.723,0.819081,0.0684469,0.042714,0,0,0
2,3,1,77,0,0,77,70,0,4212,4800,2400,22,0,2,0,0,0,7,0,0,1689.02,77.5299,171.446,1,0.0203156,0.055702,0,0,0
2,2,8,77,0,0,77,75,0,4379,5600,2800,27,0,2,0,0,0,11,0,0,1510.02,88.5299,172.446,0.913688,0.0517234,0.0534931,0,0,0
2,1,5,60,0,0,60,67,0,3284,4600,2300,18,0,5,0,0,0,8,0,0,2588.02,88.5299,189.446,1,0.0739646,0.0653112,0,0,0
3,26,0,669,0,0,669,631,0,60402,2400,1200,0,0,0,0,0,0,72,0,0,84897.1,1921.49,3384.35,1,0.118573,0.150312,0,0,0
3,25,1,65,0,0,65,68,0,5514,4200,2100,18,0,3,0,0,0,7,0,0,1756.41,95.5746,164.267,1,0.0696083,0.114029,0,0,0
3,24,10,65,0,0,65,70,0,5656,5400,2700,24,0,2,0,0,0,15,0,0,1600.41,96.5746,177.267,1,0.150883,0.0996539,0,0,0
3,23,12,161,0,0,161,110,0,13057,7600,3800,38,0,8,0,0,0,15,0,0,23282,474.873,837.337,1,0.104645,0.141419,0,0,0
3,22,0,135,0,0,135,216,0,22017,600,300,0,0,0,0,0,0,15,0,0,50667.1,915.746,1702.67,1,0.321535,0.57582,0,0,0
3,21,0,165,0,0,165,225,0,23090,600,300,0,0,0,0,0,0,19,0,0,49649.1,889.746,1673.67,1,0.321535,0.205957,0,0,0
3,20,11,64,0,0,64,64,0,5020,3400,1700,14,0,3,0,0,0,12,0,0,2245.41,87.5746,177.267,1,0.0682357,0.0797483,0,0,0
3,19,10,81,0,0,81,76,0,5360,4800,2400,19,0,5,0,0,0,10,0,0,1934.41,76.5746,159.267,1,0.0534562,0.0578154,0,0,0
3,18,10,141,0,0,141,95,0,5668,7000,3500,32,0,11,0,0,0,9,0,0,1578.41,97.5746,186.267,0.610007,0.0251656,0.0523269,0,0,0
3,17,5,233,0,0,233,140,0,18123,9200,4600,74,0,7,0,0,0,22,0,0,18296,422.873,809.337,1,0.115434,0.176137,0,0,0
3,16,0,137,0,0,137,207,0,22102,400,200,0,0,0,0,0,0,15,0,0,50566.1,905.746,1728.67,1,0.201204,0.267077,0,0,0
3,15,4,61,0,0,61,71,0,5002,3400,1700,15,0,2,0,0,0,3,0,0,2256.41,109.575,162.267,1,0.0618071,0.10889,0,0,0
3,14,0,24,0,0,24,67,0,3435,200,100,0,0,0,0,0,0,1,0,0,3814.41,95.5746,185.267,1,0.0885299,0.238058,0,0,0
3,13,12,106,0,0,106,61,0,4839,4800,2400,22,0,6,0,0,0,8,0,0,2419.41,97.5746,174.267,1,0.0393318,0.0824755,0,0,0
3,12,17,116,0,0,116,98,0,5724,4000,2000,24,0,6,0,0,0,23,0,0,1557.41,77.5746,171.267,0.472339,0.0584562,0.0644024,0,0,0
3,11,9,135,0,0,135,118,0,13294,6400,3200,35,0,8,0,0,0,19,0,0,23084,439.873,833.337,1,0.262281,0.207558,0,0,0
3,10,9,42,0,0,42,33,0,2907,1200,600,6,0,1,0,0,0,7,0,0,708.204,60.7873,89.1337,0.937817,0.0414708,0.0442019,0,0,0
3,9,10,58,0,0,58,59,0,4917,3600,1800,15,0,3,0,0,0,11,0,0,2355.41,94.5746,163.267,1,0.06895,0.0710192,0,0,0
3,8,10,58,0,0,58,68,0,4163,2800,1400,13,0,1,0,0,0,10,0,0,3126.41,81.5746,159.267,1,0.0430722,0.0792231,0,0,0
3,7,0,26,0,0,26,72,0,4175,0,0,0,0,0,0,0,0,2,0,0,3122.41,75.5746,157.267,1,0.144217,0.29241,0,0,0
3,6,11,77,0,0,77,76,0,5125,4200,2100,18,0,3,0,0,0,7,0,0,2162.41,82.5746,160.267,1,0.10053,0.0648022,0,0,0
3,5,16,42,0,0,42,44,0,2389,2400,1200,11,0,0,0,0,0,3,0,0,1246.2,46.7873,83.1337,1,0.0456375,0.0404017,0,0,0
3,4,5,42,0,0,42,43,0,2864,2000,1000,3,0,3,0,0,0,6,0,0,762.204,50.7873,88.1337,0.531077,0.0896083,0.0726593,0,0,0
3,3,1,70,0,0,70,58,0,5415,4400,2200,18,0,5,0,0,0,7,0,0,1827.41,118.575,169.267,1,0.0553785,0.0857231,0,0,0
3,2,8,74,0,0,74,68,0,5652,5800,2900,27,0,2,0,0,0,7,0,0,1636.41,80.5746,161.267,1,0.110662,0.0507195,0,0,0
3,1,6,55,0,0,55,62,0,5059,3200,1600,15,0,3,0,0,0,8,0,0,2230.41,74.5746,166.267,1,0.0737749,0.118404,0,0,0
4,26,0,592,0,0,592,557,0,57051,5000,2500,0,0,0,0,0,0,77,0,0,110828,2851.98,6328.13,1,1,1,0,0,0
4,25,1,62,0,0,62,51,0,6657,4200,2100,16,0,3,0,0,0,2,0,0,1931.66,97.8989,166.407,1,0.0682676,0.117334,0,0,0
4,24,10,74,0,0,74,63,0,6840,4400,2200,17,0,3,0,0,0,6,0,0,1779.66,86.8989,146.407,1,0.0536526,0.0805761,0,0,0
4,23,13,149,0,0,149,103,0,14666,6800,3400,36,0,8,0,0,0,17,0,0,28189.3,498.494,911.032,1,0.215851,0.220352,0,0,0
4,22,0,103,0,0,103,173,0,20597,400,200,0,0,0,0,0,0,13,0,0,63174.6,1687.99,3070.06,1,1,1,0,0,0
4,21,0,119,0,0,119,171,0,21522,400,200,0,0,0,0,0,0,26,0,0,62279.6,1468.99,3259.06,1,1,1,0,0,0
4,20,12,51,0,0,51,60,0,6215,3000,1500,13,0,3,0,0,0,9,0,0,2368.66,96.8989,172.407,1,0.0729789,0.221584,0,0,0
4,19,10,85,0,0,85,82,0,6705,5000,2500,21,0,4,0,0,0,9,0,0,1884.66,95.8989,167.407,1,0.0478592,0.0995422,0,0,0
4,18,10,120,0,0,120,100,0,7012,5200,2600,19,0,3,0,0,0,27,0,0,1568.66,94.8989,177.407,0.563717,0.0609842,0.0716413,0,0,0
4,17,5,206,0,0,206,140,0,19694,10600,5300,71,0,12,0,0,0,29,0,0,23230.3,491.494,849.032,1,0.132148,0.202334,0,0,0
4,16,0,99,0,0,99,185,0,20361,800,400,0,0,0,0,0,0,12,0,0,63006.6,1685.99,3476.06,1,1,1,0,0,0
4,15,5,53,0,0,53,58,0,5783,4400,2200,22,0,0,0,0,0,6,0,0,2795.66,101.899,172.407,1,0.0782676,0.162267,0,0,0
4,14,0,18,0,0,18,63,0,3298,200,100,0,0,0,0,0,0,1,0,0,5176.66,194.899,183.407,1,1,0.926337,0,0,0
4,13,11,100,0,0,100,63,0,6409,6200,3100,24,0,5,0,0,0,13,0,0,2149.66,103.899,190.407,1,0.0542081,0.145223,0,0,0
4,12,17,116,0,0,116,87,0,6782,7000,3500,31,0,8,0,0,0,14,0,0,1774.66,106.899,189.407,1,0.0484842,0.171267,0,0,0
4,11,8,113,0,0,113,102,0,15705,5000,2500,21,0,8,0,0,0,27,0,0,27205.3,446.494,908.032,1,0.244374,0.37879,0,0,0
4,10,9,33,0,0,33,31,0,2997,2200,1100,11,0,1,0,0,0,6,0,0,1300.33,49.4494,79.7033,1,0.151968,0.148556,0,0,0
4,9,9,51,0,0,51,51,0,5710,3800,1900,15,0,3,0,0,0,8,0,0,2862.66,99.8989,180.407,1,0.0945746,0.102042,0,0,0
4,8,10,57,0,0,57,60,0,5031,3800,1900,15,0,3,0,0,0,10,0,0,3540.66,97.8989,183.407,1,0.0815746,0.199084,0,0,0
4,7,0,18,0,0,18,67,0,3766,0,0,0,0,0,0,0,0,0,0,0,4574.66,164.899,347.407,1,1,1,0,0,0
4,6,12,70,0,0,70,64,0,5928,4600,2300,20,0,3,0,0,0,9,0,0,2654.66,93.8989,176.407,1,0.0412873,0.133556,0,0,0
4,5,16,41,0,0,41,38,0,2881,2000,1000,7,0,1,0,0,0,5,0,0,1403.33,41.4494,100.703,1,0.0389894,0.138556,0,0,0
4,4,5,45,0,0,45,41,0,3445,2600,1300,11,0,2,0,0,0,3,0,0,777.33,100.449,103.703,0.63517,1,0.110167,0,0,0
4,3,1,61,0,0,61,50,0,6590,4400,2200,18,0,5,0,0,0,3,0,0,1996.66,91.8989,174.407,1,0.0658748,0.141056,0,0,0
4,2,7,62,0,0,62,67,0,6949,3400,1700,16,0,3,0,0,0,13,0,0,1622.66,117.899,163.407,1,0.0671455,0.0537558,0,0,0
4,1,6,52,0,0,52,60,0,5588,3800,1900,13,0,2,0,0,0,7,0,0,2983.66,103.899,177.407,1,0.124291,0.0923708,0,0,0
5,26,0,518,0,0,518,492,0,56741,4800,2400,0,0,0,0,0,0,74,0,0,133785,4208.2,7678.2,1,1,1,0,0,0
5,25,1,56,0,0,56,43,0,7410,3600,1800,16,0,2,0,0,0,7,0,0,2376.99,145.51,188.11,1,0.122374,0.0756393,0,0,0
5,24,10,76,0,0,76,68,0,7281,4400,2200,14,0,6,0,0,0,9,0,0,2567.99,91.5099,180.11,1,0.0868989,0.0563102,0,0,0
5,23,14,141,0,0,141,87,0,17361,11600,5800,54,0,7,0,0,0,11,0,0,31880,500.549,861.551,1,0.276941,0.379597,0,0,0
5,22,0,73,0,0,73,133,0,19060,800,400,0,0,0,0,0,0,6,0,0,75137.9,2432.1,4576.1,1,1,1,0,0,0
5,21,0,88,0,0,88,154,0,19847,600,300,0,0,0,0,0,0,18,0,0,74162.9,2443.1,4753.1,1,1,1,0,0,0
5,20,11,40,0,0,40,47,0,6695,3200,1600,13,0,2,0,0,0,3,0,0,3141.99,99.5099,184.11,1,0.0968989,0.143672,0,0,0
5,19,9,84,0,0,84,72,0,7934,5800,2900,24,0,3,0,0,0,6,0,0,1870.99,99.5099,216.11,1,0.0799157,0.0760939,0,0,0
5,18,10,115,0,0,115,79,0,8167,10200,5100,51,0,5,0,0,0,18,0,0,1654.99,116.51,182.11,0.871477,0.0593118,0.0985592,0,0,0
5,17,6,179,0,0,179,131,0,22570,9200,4600,56,0,10,0,0,0,27,0,0,26594,487.549,951.551,1,0.175534,0.192962,0,0,0
5,16,0,68,0,0,68,168,0,19288,400,200,0,0,0,0,0,0,9,0,0,74755.9,2435.1,4727.1,1,1,1,0,0,0
5,15,5,51,0,0,51,61,0,6540,3400,1700,16,0,3,0,0,0,8,0,0,3306.99,104.51,169.11,1,0.0727849,0.0862033,0,0,0
5,14,0,11,0,0,11,53,0,3207,800,400,0,0,0,0,0,0,2,0,0,6456.99,95.5099,361.11,1,0.974494,1,0,0,0
5,13,11,87,0,0,87,56,0,8295,6400,3200,28,0,2,0,0,0,8,0,0,1547.99,100.51,177.11,0.977118,0.0649368,0.0793361,0,0,0
5,12,16,95,0,0,95,86,0,8233,6600,3300,35,0,4,0,0,0,23,0,0,1619.99,88.5099,179.11,0.985922,0.0334059,0.0947033,0,0,0
5,11,8,110,0,0,110,88,0,17207,7800,3900,35,0,7,0,0,0,15,0,0,31997,488.549,910.551,1,0.318925,0.454016,0,0,0
5,10,9,28,0,0,28,30,0,3435,2600,1300,10,0,2,0,0,0,7,0,0,1500,47.7549,77.5551,1,0.0824157,0.0797033,0,0,0
5,9,10,46,0,0,46,52,0,5996,2800,1400,13,0,2,0,0,0,10,0,0,3825.99,115.51,183.11,1,0.0499494,0.150339,0,0,0
5,8,10,66,0,0,66,56,0,5471,5600,2800,26,0,3,0,0,0,10,0,0,4408.99,96.5099,144.11,1,0.0407912,0.229258,0,0,0
5,7,0,12,0,0,12,68,0,3406,200,100,0,0,0,0,0,0,2,0,0,5953.99,252.51,508.11,1,1,1,0,0,0
5,6,10,70,0,0,70,61,0,7269,5200,2600,20,0,6,0,0,0,9,0,0,2560.99,87.5099,203.11,1,0.0469494,0.176407,0,0,0
5,5,16,42,0,0,42,37,0,3342,3400,1700,16,0,1,0,0,0,5,0,0,1575,50.7549,92.5551,1,0.103624,0.100703,0,0,0
5,4,5,35,0,0,35,31,0,3956,3400,1700,12,0,4,0,0,0,3,0,0,842.996,148.755,112.555,0.485831,1,0.103703,0,0,0
5,3,1,59,0,0,59,38,0,7178,4200,2100,18,0,2,0,0,0,2,0,0,2627.99,108.51,206.11,1,0.0918989,0.0726694,0,0,0
5,2,10,59,0,0,59,53,0,7360,4400,2200,18,0,4,0,0,0,4,0,0,2486.99,95.5099,178.11,1,0.147374,0.0907814,0,0,0
5,1,5,40,0,0,40,58,0,6918,2000,1000,9,0,1,0,0,0,5,0,0,2915.99,126.51,160.11,1,0.103899,0.147839,0,0,0
6,26,0,460,0,0,460,443,0,56176,4000,2000,0,0,0,0,0,0,58,0,0,156473,4769.29,9293.29,1,1,1,0,0,0
6,25,1,47,0,0,47,42,0,7635,3600,1800,14,0,2,0,0,0,8,0,0,3372.53,109.415,218.615,1,0.14551,0.0940551,0,0,0
6,24,10,75,0,0,75,55,0,8390,6200,3100,25,0,4,0,0,0,15,0,0,2621.53,113.415,210.615,1,0.152516,0.0818683,0,0,0
6,23,15,134,0,0,134,72,0,20984,6600,3300,34,0,2,0,0,0,12,0,0,34284.6,498.074,911.073,1,0.131724,0.215388,0,0,0
6,22,0,55,0,0,55,114,0,18040,600,300,0,0,0,0,0,0,6,0,0,86128.3,3392.15,5795.15,1,1,1,0,0,0
6,21,0,70,0,0,70,133,0,18568,600,300,0,0,0,0,0,0,6,0,0,85655.3,3182.15,5950.15,1,1,1,0,0,0
6,20,10,31,0,0,31,39,0,6944,1600,800,7,0,0,0,0,0,6,0,0,4096.53,111.415,183.615,1,0.0829249,0.131507,0,0,0
6,19,9,77,0,0,77,60,0,9246,4400,2200,20,0,1,0,0,0,12,0,0,1781.53,126.415,181.615,1,0.0710785,0.0831193,0,0,0
6,18,10,95,0,0,95,69,0,9282,5400,2700,22,0,5,0,0,0,12,0,0,1762.53,98.4148,192.615,0.517185,0.0448115,0.0413887,0,0,0
6,17,6,145,0,0,145,126,0,24733,7200,3600,38,0,7,0,0,0,26,0,0,30482.6,590.074,872.073,1,0.174125,0.26432,0,0,0
6,16,0,41,0,0,41,134,0,17815,400,200,0,0,0,0,0,0,10,0,0,86218.3,2977.15,6345.15,1,1,1,0,0,0
6,15,5,47,0,0,47,51,0,7556,1200,600,4,0,2,0,0,0,9,0,0,3465.53,129.415,184.615,1,0.10451,0.16911,0,0,0
6,14,0,4,0,0,4,44,0,3373,200,100,0,0,0,0,0,0,2,0,0,7301.53,130.415,530.615,1,0.238775,1,0,0,0
6,13,11,81,0,0,81,49,0,9316,5000,2500,18,0,6,0,0,0,12,0,0,1710.53,104.415,204.615,0.644997,0.0558388,0.0805046,0,0,0
6,12,15,89,0,0,89,79,0,9182,6000,3000,25,0,5,0,0,0,10,0,0,1856.53,117.415,179.615,1,0.0368791,0.0639679,0,0,0
6,11,10,112,0,0,112,71,0,19348,6600,3300,32,0,6,0,0,0,16,0,0,35790.6,594.074,945.073,1,0.271416,0.252931,0,0,0
6,10,10,32,0,0,32,37,0,3617,1000,500,5,0,0,0,0,0,2,0,0,1891.27,70.7074,88.8073,1,0.0477549,0.0646293,0,0,0
6,9,10,40,0,0,40,46,0,6083,1400,700,5,0,3,0,0,0,4,0,0,4956.53,99.4148,196.615,1,0.144387,0.114444,0,0,0
6,8,8,65,0,0,65,45,0,7009,3600,1800,19,0,4,0,0,0,6,0,0,4047.53,108.415,170.615,1,0.0482549,0.0800612,0,0,0
