Time,NodeID,Genome,VectorPopulation
161,1,X-Aw-Be:X-Aw-Bw,0
161,1,X-Ad-Bw:X-Ad-Bw,0
161,1,X-Ad-Bw:X-Ar-Bw,0
161,1,X-Ad-Bw:X-Aw-Bw,0
161,1,X-Ar-Bw:X-Ar-Bw,6465
161,1,X-Ar-Bw:X-Aw-Bw,37911
161,1,X-Aw-Bw:X-Aw-Bw,56517
162,1,X-Ad-Be:X-Ad-Be,0
162,1,X-Ad-Be:X-Ar-Be,0
162,1,X-Ad-Be:X-Aw-Be,0
162,1,X-Ad-Be:X-Ad-Bw,0
162,1,X-Ad-Be:X-Ar-Bw,0
162,1,X-Ad-Be:X-Aw-Bw,0
162,1,X-Ar-Be:X-Ar-Be,0
162,1,X-Ar-Be:X-Aw-Be,0
162,1,X-Ar-Be:X-Ar-Bw,0
162,1,X-Ar-Be:X-Aw-Bw,0
162,1,X-Aw-Be:X-Aw-Be,0
162,1,X-Aw-Be:X-Aw-Bw,0
162,1,X-Ad-Bw:X-Ad-Bw,0
162,1,X-Ad-Bw:X-Ar-Bw,0
162,1,X-Ad-Bw:X-Aw-Bw,0
162,1,X-Ar-Bw:X-Ar-Bw,6462
162,1,X-Ar-Bw:X-Aw-Bw,37997
162,1,X-Aw-Bw:X-Aw-Bw,56425
163,1,X-Ad-Be:X-Ad-Be,0
163,1,X-Ad-Be:X-Ar-Be,0
163,1,X-Ad-Be:X-Aw-Be,0
163,1,X-Ad-Be:X-Ad-Bw,0
163,1,X-Ad-Be:X-Ar-Bw,0
163,1,X-Ad-Be:X-Aw-Bw,0
163,1,X-Ar-Be:X-Ar-Be,0
163,1,X-Ar-Be:X-Aw-Be,0
163,1,X-Ar-Be:X-Ar-Bw,0
163,1,X-Ar-Be:X-Aw-Bw,0
163,1,X-Aw-Be:X-Aw-Be,0
163,1,X-Aw-Be:X-Aw-Bw,0
163,1,X-Ad-Bw:X-Ad-Bw,0
163,1,X-Ad-Bw:X-Ar-Bw,0
163,1,X-Ad-Bw:X-Aw-Bw,0
163,1,X-Ar-Bw:X-Ar-Bw,6529
163,1,X-Ar-Bw:X-Aw-Bw,37953
163,1,X-Aw-Bw:X-Aw-Bw,56487
164,1,X-Ad-Be:X-Ad-Be,0
164,1,X-Ad-Be:X-Ar-Be,0
164,1,X-Ad-Be:X-Aw-Be,0
164,1,X-Ad-Be:X-Ad-Bw,0
164,1,X-Ad-Be:X-Ar-Bw,0
164,1,X-Ad-Be:X-Aw-Bw,0
164,1,X-Ar-Be:X-Ar-Be,0
164,1,X-Ar-Be:X-Aw-Be,0
164,1,X-Ar-Be:X-Ar-Bw,0
164,1,X-Ar-Be:X-Aw-Bw,0
164,1,X-Aw-Be:X-Aw-Be,0
164,1,X-Aw-Be:X-Aw-Bw,0
164,1,X-Ad-Bw:X-Ad-Bw,0
164,1,X-Ad-Bw:X-Ar-Bw,0
164,1,X-Ad-Bw:X-Aw-Bw,0
164,1,X-Ar-Bw:X-Ar-Bw,6481
164,1,X-Ar-Bw:X-Aw-Bw,37980
164,1,X-Aw-Bw:X-Aw-Bw,56427
165,1,X-Ad-Be:X-Ad-Be,0
165,1,X-Ad-Be:X-Ar-Be,0
165,1,X-Ad-Be:X-Aw-Be,0
165,1,X-Ad-Be:X-Ad-Bw,0
165,1,X-Ad-Be:X-Ar-Bw,0
165,1,X-Ad-Be:X-Aw-Bw,0
165,1,X-Ar-Be:X-Ar-Be,0
165,1,X-Ar-Be:X-Aw-Be,0
165,1,X-Ar-Be:X-Ar-Bw,0
165,1,X-Ar-Be:X-Aw-Bw,0
165,1,X-Aw-Be:X-Aw-Be,0
165,1,X-Aw-Be:X-Aw-Bw,0
165,1,X-Ad-Bw:X-Ad-Bw,0
165,1,X-Ad-Bw:X-Ar-Bw,0
165,1,X-Ad-Bw:X-Aw-Bw,0
165,1,X-Ar-Bw:X-Ar-Bw,6453
165,1,X-Ar-Bw:X-Aw-Bw,37983
165,1,X-Aw-Bw:X-Aw-Bw,56311
166,1,X-Ad-Be:X-Ad-Be,0
166,1,X-Ad-Be:X-Ar-Be,0
166,1,X-Ad-Be:X-Aw-Be,0
166,1,X-Ad-Be:X-Ad-Bw,0
166,1,X-Ad-Be:X-Ar-Bw,0
166,1,X-Ad-Be:X-Aw-Bw,0
166,1,X-Ar-Be:X-Ar-Be,0
166,1,X-Ar-Be:X-Aw-Be,0
166,1,X-Ar-Be:X-Ar-Bw,0
166,1,X-Ar-Be:X-Aw-Bw,0
166,1,X-Aw-Be:X-Aw-Be,0
166,1,X-Aw-Be:X-Aw-Bw,0
166,1,X-Ad-Bw:X-Ad-Bw,0
166,1,X-Ad-Bw:X-Ar-Bw,0
166,1,X-Ad-Bw:X-Aw-Bw,0
166,1,X-Ar-Bw:X-Ar-Bw,6474
166,1,X-Ar-Bw:X-Aw-Bw,38070
166,1,X-Aw-Bw:X-Aw-Bw,56206
167,1,X-Ad-Be:X-Ad-Be,0
167,1,X-Ad-Be:X-Ar-Be,0
167,1,X-Ad-Be:X-Aw-Be,0
167,1,X-Ad-Be:X-Ad-Bw,0
167,1,X-Ad-Be:X-Ar-Bw,0
167,1,X-Ad-Be:X-Aw-Bw,0
167,1,X-Ar-Be:X-Ar-Be,0
167,1,X-Ar-Be:X-Aw-Be,0
167,1,X-Ar-Be:X-Ar-Bw,0
167,1,X-Ar-Be:X-Aw-Bw,0
167,1,X-Aw-Be:X-Aw-Be,0
167,1,X-Aw-Be:X-Aw-Bw,0
167,1,X-Ad-Bw:X-Ad-Bw,0
167,1,X-Ad-Bw:X-Ar-Bw,0
167,1,X-Ad-Bw:X-Aw-Bw,0
167,1,X-Ar-Bw:X-Ar-Bw,6509
167,1,X-Ar-Bw:X-Aw-Bw,38297
167,1,X-Aw-Bw:X-Aw-Bw,56294
168,1,X-Ad-Be:X-Ad-Be,0
168,1,X-Ad-Be:X-Ar-Be,0
168,1,X-Ad-Be:X-Aw-Be,0
168,1,X-Ad-Be:X-Ad-Bw,0
168,1,X-Ad-Be:X-Ar-Bw,0
168,1,X-Ad-Be:X-Aw-Bw,0
168,1,X-Ar-Be:X-Ar-Be,0
168,1,X-Ar-Be:X-Aw-Be,0
168,1,X-Ar-Be:X-Ar-Bw,0
168,1,X-Ar-Be:X-Aw-Bw,0
168,1,X-Aw-Be:X-Aw-Be,0
168,1,X-Aw-Be:X-Aw-Bw,0
168,1,X-Ad-Bw:X-Ad-Bw,0
168,1,X-Ad-Bw:X-Ar-Bw,0
168,1,X-Ad-Bw:X-Aw-Bw,0
168,1,X-Ar-Bw:X-Ar-Bw,6420
168,1,X-Ar-Bw:X-Aw-Bw,38271
168,1,X-Aw-Bw:X-Aw-Bw,56518
169,1,X-Ad-Be:X-Ad-Be,0
169,1,X-Ad-Be:X-Ar-Be,0
169,1,X-Ad-Be:X-Aw-Be,0
169,1,X-Ad-Be:X-Ad-Bw,0
169,1,X-Ad-Be:X-Ar-Bw,0
169,1,X-Ad-Be:X-Aw-Bw,0
169,1,X-Ar-Be:X-Ar-Be,0
169,1,X-Ar-Be:X-Aw-Be,0
169,1,X-Ar-Be:X-Ar-Bw,0
169,1,X-Ar-Be:X-Aw-Bw,0
169,1,X-Aw-Be:X-Aw-Be,0
169,1,X-Aw-Be:X-Aw-Bw,0
169,1,X-Ad-Bw:X-Ad-Bw,0
169,1,X-Ad-Bw:X-Ar-Bw,0
169,1,X-Ad-Bw:X-Aw-Bw,0
169,1,X-Ar-Bw:X-Ar-Bw,6414
169,1,X-Ar-Bw:X-Aw-Bw,38307
169,1,X-Aw-Bw:X-Aw-Bw,56530
170,1,X-Ad-Be:X-Ad-Be,0
170,1,X-Ad-Be:X-Ar-Be,0
170,1,X-Ad-Be:X-Aw-Be,0
170,1,X-Ad-Be:X-Ad-Bw,0
170,1,X-Ad-Be:X-Ar-Bw,0
170,1,X-Ad-Be:X-Aw-Bw,0
170,1,X-Ar-Be:X-Ar-Be,0
170,1,X-Ar-Be:X-Aw-Be,0
170,1,X-Ar-Be:X-Ar-Bw,0
170,1,X-Ar-Be:X-Aw-Bw,0
170,1,X-Aw-Be:X-Aw-Be,0
170,1,X-Aw-Be:X-Aw-Bw,0
170,1,X-Ad-Bw:X-Ad-Bw,0
170,1,X-Ad-Bw:X-Ar-Bw,0
170,1,X-Ad-Bw:X-Aw-Bw,0
170,1,X-Ar-Bw:X-Ar-Bw,6364
170,1,X-Ar-Bw:X-Aw-Bw,38183
170,1,X-Aw-Bw:X-Aw-Bw,56645
171,1,X-Ad-Be:X-Ad-Be,0
171,1,X-Ad-Be:X-Ar-Be,0
171,1,X-Ad-Be:X-Aw-Be,0
171,1,X-Ad-Be:X-Ad-Bw,0
171,1,X-Ad-Be:X-Ar-Bw,0
171,1,X-Ad-Be:X-Aw-Bw,0
171,1,X-Ar-Be:X-Ar-Be,0
171,1,X-Ar-Be:X-Aw-Be,0
171,1,X-Ar-Be:X-Ar-Bw,0
171,1,X-Ar-Be:X-Aw-Bw,0
171,1,X-Aw-Be:X-Aw-Be,0
171,1,X-Aw-Be:X-Aw-Bw,0
171,1,X-Ad-Bw:X-Ad-Bw,0
171,1,X-Ad-Bw:X-Ar-Bw,0
171,1,X-Ad-Bw:X-Aw-Bw,0
171,1,X-Ar-Bw:X-Ar-Bw,6299
171,1,X-Ar-Bw:X-Aw-Bw,38379
171,1,X-Aw-Bw:X-Aw-Bw,56655
172,1,X-Ad-Be:X-Ad-Be,0
172,1,X-Ad-Be:X-Ar-Be,0
172,1,X-Ad-Be:X-Aw-Be,0
172,1,X-Ad-Be:X-Ad-Bw,0
172,1,X-Ad-Be:X-Ar-Bw,0
172,1,X-Ad-Be:X-Aw-Bw,0
172,1,X-Ar-Be:X-Ar-Be,0
172,1,X-Ar-Be:X-Aw-Be,0
172,1,X-Ar-Be:X-Ar-Bw,0
172,1,X-Ar-Be:X-Aw-Bw,0
172,1,X-Aw-Be:X-Aw-Be,0
172,1,X-Aw-Be:X-Aw-Bw,0
172,1,X-Ad-Bw:X-Ad-Bw,0
172,1,X-Ad-Bw:X-Ar-Bw,0
172,1,X-Ad-Bw:X-Aw-Bw,0
172,1,X-Ar-Bw:X-Ar-Bw,6352
172,1,X-Ar-Bw:X-Aw-Bw,38291
172,1,X-Aw-Bw:X-Aw-Bw,56729
173,1,X-Ad-Be:X-Ad-Be,0
173,1,X-Ad-Be:X-Ar-Be,0
173,1,X-Ad-Be:X-Aw-Be,0
173,1,X-Ad-Be:X-Ad-Bw,0
173,1,X-Ad-Be:X-Ar-Bw,0
173,1,X-Ad-Be:X-Aw-Bw,0
173,1,X-Ar-Be:X-Ar-Be,0
173,1,X-Ar-Be:X-Aw-Be,0
173,1,X-Ar-Be:X-Ar-Bw,0
173,1,X-Ar-Be:X-Aw-Bw,0
173,1,X-Aw-Be:X-Aw-Be,0
173,1,X-Aw-Be:X-Aw-Bw,0
173,1,X-Ad-Bw:X-Ad-Bw,0
173,1,X-Ad-Bw:X-Ar-Bw,0
173,1,X-Ad-Bw:X-Aw-Bw,0
173,1,X-Ar-Bw:X-Ar-Bw,6294
173,1,X-Ar-Bw:X-Aw-Bw,38118
173,1,X-Aw-Bw:X-Aw-Bw,56832
174,1,X-Ad-Be:X-Ad-Be,0
174,1,X-Ad-Be:X-Ar-Be,0
174,1,X-Ad-Be:X-Aw-Be,0
174,1,X-Ad-Be:X-Ad-Bw,0
174,1,X-Ad-Be:X-Ar-Bw,0
174,1,X-Ad-Be:X-Aw-Bw,0
174,1,X-Ar-Be:X-Ar-Be,0
174,1,X-Ar-Be:X-Aw-Be,0
174,1,X-Ar-Be:X-Ar-Bw,0
174,1,X-Ar-Be:X-Aw-Bw,0
174,1,X-Aw-Be:X-Aw-Be,0
174,1,X-Aw-Be:X-Aw-Bw,0
174,1,X-Ad-Bw:X-Ad-Bw,0
174,1,X-Ad-Bw:X-Ar-Bw,0
174,1,X-Ad-Bw:X-Aw-Bw,0
174,1,X-Ar-Bw:X-Ar-Bw,6262
174,1,X-Ar-Bw:X-Aw-Bw,38162
174,1,X-Aw-Bw:X-Aw-Bw,56674
175,1,X-Ad-Be:X-Ad-Be,0
175,1,X-Ad-Be:X-Ar-Be,0
175,1,X-Ad-Be:X-Aw-Be,0
175,1,X-Ad-Be:X-Ad-Bw,0
175,1,X-Ad-Be:X-Ar-Bw,0
175,1,X-Ad-Be:X-Aw-Bw,0
175,1,X-Ar-Be:X-Ar-Be,0
175,1,X-Ar-Be:X-Aw-Be,0
175,1,X-Ar-Be:X-Ar-Bw,0
175,1,X-Ar-Be:X-Aw-Bw,0
175,1,X-Aw-Be:X-Aw-Be,0
175,1,X-Aw-Be:X-Aw-Bw,0
175,1,X-Ad-Bw:X-Ad-Bw,0
175,1,X-Ad-Bw:X-Ar-Bw,0
175,1,X-Ad-Bw:X-Aw-Bw,0
175,1,X-Ar-Bw:X-Ar-Bw,6311
175,1,X-Ar-Bw:X-Aw-Bw,38416
175,1,X-Aw-Bw:X-Aw-Bw,56499
176,1,X-Ad-Be:X-Ad-Be,0
176,1,X-Ad-Be:X-Ar-Be,0
176,1,X-Ad-Be:X-Aw-Be,0
176,1,X-Ad-Be:X-Ad-Bw,0
176,1,X-Ad-Be:X-Ar-Bw,0
176,1,X-Ad-Be:X-Aw-Bw,0
176,1,X-Ar-Be:X-Ar-Be,0
176,1,X-Ar-Be:X-Aw-Be,0
176,1,X-Ar-Be:X-Ar-Bw,0
176,1,X-Ar-Be:X-Aw-Bw,0
176,1,X-Aw-Be:X-Aw-Be,0
176,1,X-Aw-Be:X-Aw-Bw,0
176,1,X-Ad-Bw:X-Ad-Bw,0
176,1,X-Ad-Bw:X-Ar-Bw,0
176,1,X-Ad-Bw:X-Aw-Bw,0
176,1,X-Ar-Bw:X-Ar-Bw,6335
176,1,X-Ar-Bw:X-Aw-Bw,38300
176,1,X-Aw-Bw:X-Aw-Bw,56635
177,1,X-Ad-Be:X-Ad-Be,0
177,1,X-Ad-Be:X-Ar-Be,0
177,1,X-Ad-Be:X-Aw-Be,0
177,1,X-Ad-Be:X-Ad-Bw,0
177,1,X-Ad-Be:X-Ar-Bw,0
177,1,X-Ad-Be:X-Aw-Bw,0
177,1,X-Ar-Be:X-Ar-Be,0
177,1,X-Ar-Be:X-Aw-Be,0
177,1,X-Ar-Be:X-Ar-Bw,0
177,1,X-Ar-Be:X-Aw-Bw,0
177,1,X-Aw-Be:X-Aw-Be,0
177,1,X-Aw-Be:X-Aw-Bw,0
177,1,X-Ad-Bw:X-Ad-Bw,0
177,1,X-Ad-Bw:X-Ar-Bw,0
177,1,X-Ad-Bw:X-Aw-Bw,0
177,1,X-Ar-Bw:X-Ar-Bw,6389
177,1,X-Ar-Bw:X-Aw-Bw,38364
177,1,X-Aw-Bw:X-Aw-Bw,56208
178,1,X-Ad-Be:X-Ad-Be,0
178,1,X-Ad-Be:X-Ar-Be,0
178,1,X-Ad-Be:X-Aw-Be,0
178,1,X-Ad-Be:X-Ad-Bw,0
178,1,X-Ad-Be:X-Ar-Bw,0
178,1,X-Ad-Be:X-Aw-Bw,0
178,1,X-Ar-Be:X-Ar-Be,0
178,1,X-Ar-Be:X-Aw-Be,0
178,1,X-Ar-Be:X-Ar-Bw,0
178,1,X-Ar-Be:X-Aw-Bw,0
178,1,X-Aw-Be:X-Aw-Be,0
178,1,X-Aw-Be:X-Aw-Bw,0
178,1,X-Ad-Bw:X-Ad-Bw,0
178,1,X-Ad-Bw:X-Ar-Bw,0
178,1,X-Ad-Bw:X-Aw-Bw,0
178,1,X-Ar-Bw:X-Ar-Bw,6329
178,1,X-Ar-Bw:X-Aw-Bw,38243
178,1,X-Aw-Bw:X-Aw-Bw,56466
179,1,X-Ad-Be:X-Ad-Be,0
179,1,X-Ad-Be:X-Ar-Be,0
179,1,X-Ad-Be:X-Aw-Be,0
179,1,X-Ad-Be:X-Ad-Bw,0
179,1,X-Ad-Be:X-Ar-Bw,0
179,1,X-Ad-Be:X-Aw-Bw,0
179,1,X-Ar-Be:X-Ar-Be,0
179,1,X-Ar-Be:X-Aw-Be,0
179,1,X-Ar-Be:X-Ar-Bw,0
179,1,X-Ar-Be:X-Aw-Bw,0
179,1,X-Aw-Be:X-Aw-Be,0
179,1,X-Aw-Be:X-Aw-Bw,0
179,1,X-Ad-Bw:X-Ad-Bw,0
179,1,X-Ad-Bw:X-Ar-Bw,0
179,1,X-Ad-Bw:X-Aw-Bw,0
179,1,X-Ar-Bw:X-Ar-Bw,6365
179,1,X-Ar-Bw:X-Aw-Bw,38239
179,1,X-Aw-Bw:X-Aw-Bw,56490
180,1,X-Ad-Be:X-Ad-Be,0
180,1,X-Ad-Be:X-Ar-Be,0
180,1,X-Ad-Be:X-Aw-Be,0
180,1,X-Ad-Be:X-Ad-Bw,0
180,1,X-Ad-Be:X-Ar-Bw,0
180,1,X-Ad-Be:X-Aw-Bw,0
180,1,X-Ar-Be:X-Ar-Be,0
180,1,X-Ar-Be:X-Aw-Be,0
180,1,X-Ar-Be:X-Ar-Bw,0
180,1,X-Ar-Be:X-Aw-Bw,0
180,1,X-Aw-Be:X-Aw-Be,0
180,1,X-Aw-Be:X-Aw-Bw,0
180,1,X-Ad-Bw:X-Ad-Bw,0
180,1,X-Ad-Bw:X-Ar-Bw,0
180,1,X-Ad-Bw:X-Aw-Bw,0
180,1,X-Ar-Bw:X-Ar-Bw,6391
180,1,X-Ar-Bw:X-Aw-Bw,38215
180,1,X-Aw-Bw:X-Aw-Bw,56443
181,1,X-Ad-Be:X-Ad-Be,0
181,1,X-Ad-Be:X-Ar-Be,0
181,1,X-Ad-Be:X-Aw-Be,0
181,1,X-Ad-Be:X-Ad-Bw,0
181,1,X-Ad-Be:X-Ar-Bw,0
181,1,X-Ad-Be:X-Aw-Bw,0
181,1,X-Ar-Be:X-Ar-Be,0
181,1,X-Ar-Be:X-Aw-Be,0
181,1,X-Ar-Be:X-Ar-Bw,0
181,1,X-Ar-Be:X-Aw-Bw,0
181,1,X-Aw-Be:X-Aw-Be,0
181,1,X-Aw-Be:X-Aw-Bw,0
181,1,X-Ad-Bw:X-Ad-Bw,0
181,1,X-Ad-Bw:X-Ar-Bw,0
181,1,X-Ad-Bw:X-Aw-Bw,0
181,1,X-Ar-Bw:X-Ar-Bw,6493
181,1,X-Ar-Bw:X-Aw-Bw,38130
181,1,X-Aw-Bw:X-Aw-Bw,56258
182,1,X-Ad-Be:X-Ad-Be,0
182,1,X-Ad-Be:X-Ar-Be,0
182,1,X-Ad-Be:X-Aw-Be,0
182,1,X-Ad-Be:X-Ad-Bw,0
182,1,X-Ad-Be:X-Ar-Bw,0
182,1,X-Ad-Be:X-Aw-Bw,0
182,1,X-Ar-Be:X-Ar-Be,0
182,1,X-Ar-Be:X-Aw-Be,0
182,1,X-Ar-Be:X-Ar-Bw,0
182,1,X-Ar-Be:X-Aw-Bw,0
182,1,X-Aw-Be:X-Aw-Be,0
182,1,X-Aw-Be:X-Aw-Bw,0
182,1,X-Ad-Bw:X-Ad-Bw,0
182,1,X-Ad-Bw:X-Ar-Bw,0
182,1,X-Ad-Bw:X-Aw-Bw,0
182,1,X-Ar-Bw:X-Ar-Bw,6438
182,1,X-Ar-Bw:X-Aw-Bw,38095
182,1,X-Aw-Bw:X-Aw-Bw,56158
183,1,X-Ad-Be:X-Ad-Be,0
183,1,X-Ad-Be:X-Ar-Be,0
183,1,X-Ad-Be:X-Aw-Be,0
183,1,X-Ad-Be:X-Ad-Bw,0
183,1,X-Ad-Be:X-Ar-Bw,0
183,1,X-Ad-Be:X-Aw-Bw,0
183,1,X-Ar-Be:X-Ar-Be,0
183,1,X-Ar-Be:X-Aw-Be,0
183,1,X-Ar-Be:X-Ar-Bw,0
183,1,X-Ar-Be:X-Aw-Bw,0
183,1,X-Aw-Be:X-Aw-Be,0
183,1,X-Aw-Be:X-Aw-Bw,0
183,1,X-Ad-Bw:X-Ad-Bw,0
183,1,X-Ad-Bw:X-Ar-Bw,0
183,1,X-Ad-Bw:X-Aw-Bw,0
183,1,X-Ar-Bw:X-Ar-Bw,6406
183,1,X-Ar-Bw:X-Aw-Bw,38086
183,1,X-Aw-Bw:X-Aw-Bw,56282
184,1,X-Ad-Be:X-Ad-Be,0
184,1,X-Ad-Be:X-Ar-Be,0
184,1,X-Ad-Be:X-Aw-Be,0
184,1,X-Ad-Be:X-Ad-Bw,0
184,1,X-Ad-Be:X-Ar-Bw,0
184,1,X-Ad-Be:X-Aw-Bw,0
184,1,X-Ar-Be:X-Ar-Be,0
184,1,X-Ar-Be:X-Aw-Be,0
184,1,X-Ar-Be:X-Ar-Bw,0
184,1,X-Ar-Be:X-Aw-Bw,0
184,1,X-Aw-Be:X-Aw-Be,0
184,1,X-Aw-Be:X-Aw-Bw,0
184,1,X-Ad-Bw:X-Ad-Bw,0
184,1,X-Ad-Bw:X-Ar-Bw,0
184,1,X-Ad-Bw:X-Aw-Bw,0
184,1,X-Ar-Bw:X-Ar-Bw,6429
184,1,X-Ar-Bw:X-Aw-Bw,38088
184,1,X-Aw-Bw:X-Aw-Bw,56153
185,1,X-Ad-Be:X-Ad-Be,0
185,1,X-Ad-Be:X-Ar-Be,0
185,1,X-Ad-Be:X-Aw-Be,0
185,1,X-Ad-Be:X-Ad-Bw,0
185,1,X-Ad-Be:X-Ar-Bw,0
185,1,X-Ad-Be:X-Aw-Bw,0
185,1,X-Ar-Be:X-Ar-Be,0
185,1,X-Ar-Be:X-Aw-Be,0
185,1,X-Ar-Be:X-Ar-Bw,0
185,1,X-Ar-Be:X-Aw-Bw,0
185,1,X-Aw-Be:X-Aw-Be,0
185,1,X-Aw-Be:X-Aw-Bw,0
185,1,X-Ad-Bw:X-Ad-Bw,0
185,1,X-Ad-Bw:X-Ar-Bw,0
185,1,X-Ad-Bw:X-Aw-Bw,0
185,1,X-Ar-Bw:X-Ar-Bw,6433
185,1,X-Ar-Bw:X-Aw-Bw,38025
185,1,X-Aw-Bw:X-Aw-Bw,56317
186,1,X-Ad-Be:X-Ad-Be,0
186,1,X-Ad-Be:X-Ar-Be,0
186,1,X-Ad-Be:X-Aw-Be,0
186,1,X-Ad-Be:X-Ad-Bw,0
186,1,X-Ad-Be:X-Ar-Bw,0
186,1,X-Ad-Be:X-Aw-Bw,0
186,1,X-Ar-Be:X-Ar-Be,0
186,1,X-Ar-Be:X-Aw-Be,0
186,1,X-Ar-Be:X-Ar-Bw,0
186,1,X-Ar-Be:X-Aw-Bw,0
186,1,X-Aw-Be:X-Aw-Be,0
186,1,X-Aw-Be:X-Aw-Bw,0
186,1,X-Ad-Bw:X-Ad-Bw,0
186,1,X-Ad-Bw:X-Ar-Bw,0
186,1,X-Ad-Bw:X-Aw-Bw,0
186,1,X-Ar-Bw:X-Ar-Bw,6379
186,1,X-Ar-Bw:X-Aw-Bw,38013
186,1,X-Aw-Bw:X-Aw-Bw,56381
187,1,X-Ad-Be:X-Ad-Be,0
187,1,X-Ad-Be:X-Ar-Be,0
187,1,X-Ad-Be:X-Aw-Be,0
187,1,X-Ad-Be:X-Ad-Bw,0
187,1,X-Ad-Be:X-Ar-Bw,0
187,1,X-Ad-Be:X-Aw-Bw,0
187,1,X-Ar-Be:X-Ar-Be,0
187,1,X-Ar-Be:X-Aw-Be,0
187,1,X-Ar-Be:X-Ar-Bw,0
187,1,X-Ar-Be:X-Aw-Bw,0
187,1,X-Aw-Be:X-Aw-Be,0
187,1,X-Aw-Be:X-Aw-Bw,0
187,1,X-Ad-Bw:X-Ad-Bw,0
187,1,X-Ad-Bw:X-Ar-Bw,0
187,1,X-Ad-Bw:X-Aw-Bw,0
187,1,X-Ar-Bw:X-Ar-Bw,6300
187,1,X-Ar-Bw:X-Aw-Bw,37879
187,1,X-Aw-Bw:X-Aw-Bw,56509
188,1,X-Ad-Be:X-Ad-Be,0
188,1,X-Ad-Be:X-Ar-Be,0
188,1,X-Ad-Be:X-Aw-Be,0
188,1,X-Ad-Be:X-Ad-Bw,0
188,1,X-Ad-Be:X-Ar-Bw,0
188,1,X-Ad-Be:X-Aw-Bw,0
188,1,X-Ar-Be:X-Ar-Be,0
188,1,X-Ar-Be:X-Aw-Be,0
188,1,X-Ar-Be:X-Ar-Bw,0
188,1,X-Ar-Be:X-Aw-Bw,0
188,1,X-Aw-Be:X-Aw-Be,0
188,1,X-Aw-Be:X-Aw-Bw,0
188,1,X-Ad-Bw:X-Ad-Bw,0
188,1,X-Ad-Bw:X-Ar-Bw,0
188,1,X-Ad-Bw:X-Aw-Bw,0
188,1,X-Ar-Bw:X-Ar-Bw,6233
188,1,X-Ar-Bw:X-Aw-Bw,38028
188,1,X-Aw-Bw:X-Aw-Bw,56693
189,1,X-Ad-Be:X-Ad-Be,0
189,1,X-Ad-Be:X-Ar-Be,0
189,1,X-Ad-Be:X-Aw-Be,0
189,1,X-Ad-Be:X-Ad-Bw,0
189,1,X-Ad-Be:X-Ar-Bw,0
189,1,X-Ad-Be:X-Aw-Bw,0
189,1,X-Ar-Be:X-Ar-Be,0
189,1,X-Ar-Be:X-Aw-Be,0
189,1,X-Ar-Be:X-Ar-Bw,0
189,1,X-Ar-Be:X-Aw-Bw,0
189,1,X-Aw-Be:X-Aw-Be,0
189,1,X-Aw-Be:X-Aw-Bw,0
189,1,X-Ad-Bw:X-Ad-Bw,0
189,1,X-Ad-Bw:X-Ar-Bw,0
189,1,X-Ad-Bw:X-Aw-Bw,0
189,1,X-Ar-Bw:X-Ar-Bw,6140
189,1,X-Ar-Bw:X-Aw-Bw,38092
189,1,X-Aw-Bw:X-Aw-Bw,56700
190,1,X-Ad-Be:X-Ad-Be,0
190,1,X-Ad-Be:X-Ar-Be,0
190,1,X-Ad-Be:X-Aw-Be,0
190,1,X-Ad-Be:X-Ad-Bw,0
190,1,X-Ad-Be:X-Ar-Bw,0
190,1,X-Ad-Be:X-Aw-Bw,0
190,1,X-Ar-Be:X-Ar-Be,0
190,1,X-Ar-Be:X-Aw-Be,0
190,1,X-Ar-Be:X-Ar-Bw,0
190,1,X-Ar-Be:X-Aw-Bw,0
190,1,X-Aw-Be:X-Aw-Be,0
190,1,X-Aw-Be:X-Aw-Bw,0
190,1,X-Ad-Bw:X-Ad-Bw,0
190,1,X-Ad-Bw:X-Ar-Bw,0
190,1,X-Ad-Bw:X-Aw-Bw,0
190,1,X-Ar-Bw:X-Ar-Bw,6138
190,1,X-Ar-Bw:X-Aw-Bw,37994
190,1,X-Aw-Bw:X-Aw-Bw,56720
191,1,X-Ad-Be:X-Ad-Be,0
191,1,X-Ad-Be:X-Ar-Be,0
191,1,X-Ad-Be:X-Aw-Be,0
191,1,X-Ad-Be:X-Ad-Bw,0
191,1,X-Ad-Be:X-Ar-Bw,0
191,1,X-Ad-Be:X-Aw-Bw,0
191,1,X-Ar-Be:X-Ar-Be,0
191,1,X-Ar-Be:X-Aw-Be,0
191,1,X-Ar-Be:X-Ar-Bw,0
191,1,X-Ar-Be:X-Aw-Bw,0
191,1,X-Aw-Be:X-Aw-Be,0
191,1,X-Aw-Be:X-Aw-Bw,0
191,1,X-Ad-Bw:X-Ad-Bw,0
191,1,X-Ad-Bw:X-Ar-Bw,0
191,1,X-Ad-Bw:X-Aw-Bw,0
191,1,X-Ar-Bw:X-Ar-Bw,6084
191,1,X-Ar-Bw:X-Aw-Bw,37967
191,1,X-Aw-Bw:X-Aw-Bw,56916
192,1,X-Ad-Be:X-Ad-Be,0
192,1,X-Ad-Be:X-Ar-Be,0
192,1,X-Ad-Be:X-Aw-Be,0
192,1,X-Ad-Be:X-Ad-Bw,0
192,1,X-Ad-Be:X-Ar-Bw,0
192,1,X-Ad-Be:X-Aw-Bw,0
192,1,X-Ar-Be:X-Ar-Be,0
192,1,X-Ar-Be:X-Aw-Be,0
