Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
8,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
8,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
8,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
8,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
8,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
8,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
8,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
8,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
8,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
8,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
8,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
8,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
9,1,X-a0-b0:X-a0-b0,2068,0,0,2068,0,625863,63000
9,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
9,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
9,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
9,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
9,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
9,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
9,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
9,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
9,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
9,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
9,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
9,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
9,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
9,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
9,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
10,1,X-a0-b0:X-a0-b0,1751,0,0,1751,0,628909,61900
10,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
10,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
10,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
10,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
10,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
10,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
10,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
10,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
10,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
10,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
10,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
10,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
10,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
10,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
10,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
11,1,X-a0-b0:X-a0-b0,1410,0,0,1410,0,631093,61000
11,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
11,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
11,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
11,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
11,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
11,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
11,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
11,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
11,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
11,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
11,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
11,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
11,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
11,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
11,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
12,1,X-a0-b0:X-a0-b0,1191,0,0,1191,0,632460,33500
12,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
12,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
12,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
12,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
12,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
12,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
12,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
12,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
12,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
12,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
12,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
12,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
12,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
12,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
12,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
13,1,X-a0-b0:X-a0-b0,990,0,0,990,0,605804,36000
13,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
13,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
13,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
13,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
13,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
13,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
13,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
13,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
13,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
13,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
13,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
13,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
13,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
13,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
13,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
14,1,X-a0-b0:X-a0-b0,788,0,0,788,0,584620,35300
14,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
14,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
14,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
14,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
14,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
14,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
14,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
14,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
14,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
14,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
14,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
14,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
14,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
14,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
14,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
15,1,X-a0-b0:X-a0-b0,640,0,0,640,0,564426,18000
15,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
15,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
15,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
15,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
15,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
15,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
15,1,X-a1-b0:X-a1-b1,0,0,0,0,0,0,0
15,1,X-a0-b1:X-a0-b0,0,0,0,0,0,0,0
15,1,X-a0-b1:X-a1-b0,0,0,0,0,0,0,0
15,1,X-a0-b1:X-a0-b1,0,0,0,0,0,0,0
15,1,X-a0-b1:X-a1-b1,0,0,0,0,0,0,0
15,1,X-a1-b1:X-a0-b0,0,0,0,0,0,0,0
15,1,X-a1-b1:X-a1-b0,0,0,0,0,0,0,0
15,1,X-a1-b1:X-a0-b1,0,0,0,0,0,0,0
15,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,0
16,1,X-a0-b0:X-a0-b0,495,0,0,495,0,528831,17800
16,1,X-a0-b0:X-a1-b0,0,0,0,0,0,0,0
16,1,X-a0-b0:X-a0-b1,0,0,0,0,0,0,0
16,1,X-a0-b0:X-a1-b1,0,0,0,0,0,0,0
16,1,X-a1-b0:X-a0-b0,0,0,0,0,0,0,0
16,1,X-a1-b0:X-a1-b0,0,0,0,0,0,0,0
16,1,X-a1-b0:X-a0-b1,0,0,0,0,0,0,0
