Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(Vaccine47),Vaccinated,VaccineExpired
1965.5,1,0,0,54,26,0,0,0,0,0,0,0,0,0,0,21,15,15
1965.5,1,0,0,55,13,0,0,0,0,0,0,0,0,0,0,8,7,5
1965.5,1,0,0,56,20,0,0,0,1,0,0,0,0,0,0,10,10,5
1965.5,1,0,0,57,30,0,0,0,0,0,0,0,0,0,0,22,16,6
1965.5,1,0,0,58,22,0,0,0,0,0,0,0,0,0,0,17,10,9
1965.5,1,0,0,59,18,0,0,0,0,0,0,0,0,0,0,7,4,10
1965.5,1,0,0,60,17,0,0,0,0,0,0,0,0,0,0,12,9,7
1965.5,1,0,0,61,7,0,0,0,0,0,0,0,0,0,0,6,5,2
1965.5,1,0,0,62,9,0,0,0,0,0,0,0,0,0,0,8,5,4
1965.5,1,0,0,63,15,0,0,0,0,0,0,0,0,0,0,10,9,9
1965.5,1,0,0,64,14,0,0,0,0,0,0,0,0,0,0,10,10,10
1965.5,1,0,0,65,10,0,0,0,0,0,0,0,0,0,0,7,4,4
1965.5,1,0,0,66,12,0,0,0,0,0,0,0,0,0,0,7,7,5
1965.5,1,0,0,67,8,0,0,0,0,0,0,0,0,0,0,5,3,7
1965.5,1,0,0,68,10,0,0,0,1,0,0,0,0,0,0,5,6,6
1965.5,1,0,0,69,12,0,0,0,1,0,0,0,0,0,0,9,8,5
1965.5,1,0,0,70,10,0,0,0,1,0,0,0,0,0,0,8,5,6
1965.5,1,0,0,71,5,0,0,0,1,0,0,0,0,0,0,3,4,2
1965.5,1,0,0,72,9,0,0,0,0,0,0,0,0,0,0,7,5,3
1965.5,1,0,0,73,6,0,0,0,1,0,0,0,0,0,0,5,5,7
1965.5,1,0,0,74,11,0,0,0,0,0,0,0,0,0,0,9,7,4
1965.5,1,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1965.5,1,0,0,76,5,0,0,0,1,0,0,0,0,0,0,4,2,2
1965.5,1,0,0,77,3,0,0,0,0,0,0,0,0,0,0,0,0,1
1965.5,1,0,0,78,5,0,0,0,0,0,0,0,0,0,0,3,2,2
1965.5,1,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1965.5,1,0,0,80,5,0,0,0,0,0,0,0,0,0,0,5,2,3
1965.5,1,0,0,81,5,0,0,0,0,0,0,0,0,0,0,2,1,2
1965.5,1,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,83,4,0,0,0,0,0,0,0,0,0,0,4,2,2
1965.5,1,0,0,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1965.5,1,0,0,87,2,0,0,0,0,0,0,0,0,0,0,1,1,1
1965.5,1,0,0,88,2,0,0,0,0,0,0,0,0,0,0,2,2,1
1965.5,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,0,6,6,5,0,2,2,0,0,0,0,0,0,0,0
1965.5,1,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,6,14,14,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,7,13,13,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,8,17,17,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,9,11,11,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,12,18,18,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,13,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,14,13,13,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,15,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,16,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,17,13,13,0,0,0,0,0,0,0,0,0,0,0,1
1965.5,1,0,1,18,8,8,1,0,0,0,0,0,0,0,0,0,0,1
1965.5,1,0,1,19,18,18,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,20,21,21,0,0,2,2,0,0,0,0,0,0,0,0
1965.5,1,0,1,21,17,17,1,0,0,0,0,0,0,0,0,0,0,1
1965.5,1,0,1,22,19,19,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,23,19,19,0,0,0,0,0,0,0,0,0,0,0,1
1965.5,1,0,1,24,18,18,0,0,0,0,0,0,0,0,0,0,0,1
1965.5,1,0,1,25,17,17,2,0,0,0,0,0,0,0,0,0,0,3
1965.5,1,0,1,26,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,27,23,23,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,28,16,16,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,29,23,23,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,30,19,19,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,31,14,14,1,0,2,2,0,0,0,0,0,0,0,0
1965.5,1,0,1,32,16,16,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,33,20,20,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,34,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,35,14,14,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,36,13,13,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,37,8,8,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,38,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,39,14,14,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,40,12,12,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,41,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,42,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,43,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,44,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,45,4,4,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,46,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,47,13,13,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,48,5,5,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,49,10,10,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,50,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,51,5,5,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,52,5,5,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,53,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,54,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,55,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,56,3,3,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,57,6,6,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,58,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,59,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,60,4,4,0,0,2,2,0,0,0,0,0,0,0,0
1965.5,1,0,1,61,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,62,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,63,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,64,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,65,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,66,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,67,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,68,2,2,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,69,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,71,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,73,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,76,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,78,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,81,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,0,174,0,0,0,10,0,0,0,0,0,0,121,121,3
1965.5,1,1,0,1,163,0,0,0,3,0,0,0,0,0,0,108,73,85
1965.5,1,1,0,2,165,0,0,0,0,0,0,0,0,0,0,111,87,80
1965.5,1,1,0,3,167,0,0,0,2,0,0,0,0,0,0,133,107,76
1965.5,1,1,0,4,173,0,0,0,1,0,0,0,0,0,0,122,86,78
1965.5,1,1,0,5,153,0,0,0,0,0,0,0,0,0,0,108,79,80
1965.5,1,1,0,6,127,0,0,0,0,0,0,0,0,0,0,91,69,78
1965.5,1,1,0,7,139,0,0,0,1,0,0,0,0,0,0,97,77,69
1965.5,1,1,0,8,127,0,0,0,0,0,0,0,0,0,0,85,63,68
1965.5,1,1,0,9,134,0,0,0,0,0,0,0,0,0,0,92,73,61
1965.5,1,1,0,10,109,0,0,0,0,0,0,0,0,0,0,72,57,53
1965.5,1,1,0,11,129,0,0,0,0,0,0,0,0,0,0,88,60,63
1965.5,1,1,0,12,100,0,0,0,1,0,0,0,0,0,0,63,48,53
1965.5,1,1,0,13,126,0,0,0,0,0,0,0,0,0,0,86,58,56
1965.5,1,1,0,14,96,0,0,0,0,0,0,0,0,0,0,66,48,57
1965.5,1,1,0,15,105,0,0,0,0,0,0,0,0,0,0,72,50,44
1965.5,1,1,0,16,86,0,0,0,0,0,0,0,0,0,0,70,52,40
1965.5,1,1,0,17,96,0,0,0,0,0,0,0,0,0,0,65,48,43
1965.5,1,1,0,18,75,0,0,0,0,0,0,0,0,0,0,45,38,36
1965.5,1,1,0,19,78,0,0,0,0,0,0,0,0,0,0,58,40,49
1965.5,1,1,0,20,54,0,0,0,0,0,0,0,0,0,0,36,21,25
1965.5,1,1,0,21,54,0,0,0,0,0,0,0,0,0,0,32,26,28
1965.5,1,1,0,22,61,0,0,0,1,0,0,0,0,0,0,40,28,31
1965.5,1,1,0,23,61,0,0,0,0,0,0,0,0,0,0,37,32,33
1965.5,1,1,0,24,68,0,0,0,2,0,0,0,0,0,0,43,34,31
1965.5,1,1,0,25,45,0,0,0,0,0,0,0,0,0,0,28,23,24
1965.5,1,1,0,26,62,0,0,0,0,0,0,0,0,0,0,44,30,33
1965.5,1,1,0,27,59,0,0,0,0,0,0,0,0,0,0,37,22,34
1965.5,1,1,0,28,55,0,0,0,0,0,0,0,0,0,0,39,32,23
1965.5,1,1,0,29,72,0,0,0,0,0,0,0,0,0,0,48,27,35
1965.5,1,1,0,30,57,0,0,0,0,0,0,0,0,0,0,41,25,24
1965.5,1,1,0,31,54,0,0,0,0,0,0,0,0,0,0,38,34,29
1965.5,1,1,0,32,63,0,0,0,1,0,0,0,0,0,0,38,24,26
1965.5,1,1,0,33,39,0,0,0,0,0,0,0,0,0,0,28,27,22
1965.5,1,1,0,34,55,0,0,0,0,0,0,0,0,0,0,41,27,29
1965.5,1,1,0,35,62,0,0,0,0,0,0,0,0,0,0,39,38,41
1965.5,1,1,0,36,64,0,0,0,0,0,0,0,0,0,0,48,32,22
1965.5,1,1,0,37,51,0,0,0,0,0,0,0,0,0,0,40,31,26
1965.5,1,1,0,38,41,0,0,0,1,0,0,0,0,0,0,28,21,19
1965.5,1,1,0,39,60,0,0,0,0,0,0,0,0,0,0,43,25,25
1965.5,1,1,0,40,54,0,0,0,0,0,0,0,0,0,0,33,30,31
1965.5,1,1,0,41,52,0,0,0,0,0,0,0,0,0,0,35,29,30
1965.5,1,1,0,42,47,0,0,0,1,0,0,0,0,0,0,33,28,30
1965.5,1,1,0,43,54,0,0,0,0,0,0,0,0,0,0,33,25,30
1965.5,1,1,0,44,35,0,0,0,1,0,0,0,0,0,0,20,23,24
1965.5,1,1,0,45,44,0,0,0,0,0,0,0,0,0,0,29,18,23
1965.5,1,1,0,46,35,0,0,0,0,0,0,0,0,0,0,26,17,17
1965.5,1,1,0,47,35,0,0,0,0,0,0,0,0,0,0,23,17,22
1965.5,1,1,0,48,42,0,0,0,0,0,0,0,0,0,0,28,17,18
1965.5,1,1,0,49,38,0,0,0,0,0,0,0,0,0,0,20,19,23
1965.5,1,1,0,50,32,0,0,0,0,0,0,0,0,0,0,20,10,18
1965.5,1,1,0,51,38,0,0,0,0,0,0,0,0,0,0,25,19,19
1965.5,1,1,0,52,23,0,0,0,1,0,0,0,0,0,0,16,13,11
1965.5,1,1,0,53,28,0,0,0,0,0,0,0,0,0,0,22,14,15
1965.5,1,1,0,54,40,0,0,0,1,0,0,0,0,0,0,24,18,16
1965.5,1,1,0,55,31,0,0,0,0,0,0,0,0,0,0,22,16,11
1965.5,1,1,0,56,23,0,0,0,0,0,0,0,0,0,0,18,14,12
1965.5,1,1,0,57,31,0,0,0,1,0,0,0,0,0,0,21,17,15
1965.5,1,1,0,58,33,0,0,0,0,0,0,0,0,0,0,24,19,11
1965.5,1,1,0,59,37,0,0,0,0,0,0,0,0,0,0,23,19,20
1965.5,1,1,0,60,24,0,0,0,0,0,0,0,0,0,0,23,19,8
1965.5,1,1,0,61,21,0,0,0,0,0,0,0,0,0,0,14,11,9
1965.5,1,1,0,62,17,0,0,0,2,0,0,0,0,0,0,11,11,14
1965.5,1,1,0,63,10,0,0,0,0,0,0,0,0,0,0,6,5,4
1965.5,1,1,0,64,23,0,0,0,0,0,0,0,0,0,0,17,13,12
1965.5,1,1,0,65,17,0,0,0,0,0,0,0,0,0,0,12,10,11
1965.5,1,1,0,66,14,0,0,0,0,0,0,0,0,0,0,12,8,5
1965.5,1,1,0,67,14,0,0,0,1,0,0,0,0,0,0,12,10,5
1965.5,1,1,0,68,9,0,0,0,1,0,0,0,0,0,0,6,3,4
1965.5,1,1,0,69,11,0,0,0,0,0,0,0,0,0,0,9,8,6
1965.5,1,1,0,70,13,0,0,0,0,0,0,0,0,0,0,8,6,9
1965.5,1,1,0,71,11,0,0,0,0,0,0,0,0,0,0,7,6,5
1965.5,1,1,0,72,10,0,0,0,0,0,0,0,0,0,0,7,4,5
1965.5,1,1,0,73,12,0,0,0,0,0,0,0,0,0,0,6,7,10
1965.5,1,1,0,74,9,0,0,0,0,0,0,0,0,0,0,7,5,4
1965.5,1,1,0,75,10,0,0,0,0,0,0,0,0,0,0,5,3,6
1965.5,1,1,0,76,5,0,0,0,1,0,0,0,0,0,0,2,2,2
1965.5,1,1,0,77,8,0,0,0,0,0,0,0,0,0,0,5,2,4
1965.5,1,1,0,78,7,0,0,0,0,0,0,0,0,0,0,5,7,2
1965.5,1,1,0,79,7,0,0,0,0,0,0,0,0,0,0,6,2,2
1965.5,1,1,0,80,2,0,0,0,0,0,0,0,0,0,0,2,2,1
1965.5,1,1,0,81,3,0,0,0,0,0,0,0,0,0,0,3,2,0
1965.5,1,1,0,82,4,0,0,0,0,0,0,0,0,0,0,3,2,2
1965.5,1,1,0,83,3,0,0,0,0,0,0,0,0,0,0,2,2,2
1965.5,1,1,0,84,2,0,0,0,0,0,0,0,0,0,0,2,2,1
1965.5,1,1,0,85,2,0,0,0,0,0,0,0,0,0,0,0,1,1
1965.5,1,1,0,86,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1965.5,1,1,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1965.5,1,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1965.5,1,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,91,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1965.5,1,1,0,94,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,0,7,7,5,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,16,5,5,3,0,0,0,0,0,0,0,0,1,0,3
1965.5,1,1,1,17,9,9,2,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,1,1,18,13,13,2,0,0,0,0,0,0,0,0,0,0,1
1965.5,1,1,1,19,22,22,2,0,0,0,0,0,0,0,0,1,0,2
1965.5,1,1,1,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,21,30,30,2,0,1,1,0,0,0,0,0,0,0,2
1965.5,1,1,1,22,23,23,0,0,1,1,0,0,0,0,0,0,0,1
1965.5,1,1,1,23,25,25,3,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,1,1,24,23,23,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,25,23,23,1,0,0,0,0,0,0,0,0,0,0,1
1965.5,1,1,1,26,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,27,16,16,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,28,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,29,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,30,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,31,3,3,1,0,1,1,0,0,0,0,0,0,0,1
1965.5,1,1,1,32,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,33,9,9,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,1,1,34,7,7,1,0,1,1,0,0,0,0,0,0,0,1
1965.5,1,1,1,35,7,7,0,0,0,0,0,0,0,0,0,0,0,1
1965.5,1,1,1,36,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,38,2,2,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,1,1,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,40,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,42,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,43,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,44,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,47,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,49,3,3,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,1,1,50,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,1,1,51,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,53,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
