Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
44,340461476,X-a0:X-a0,27164,58,105,27001,14769,91001,684380
44,340461476,X-a0:X-a1,26959,48,109,26802,14968,91821,693360
44,340461476,X-a1:X-a0,26994,49,124,26821,15165,91466,695460
44,340461476,X-a1:X-a1,27530,61,127,27342,15271,92787,704080
45,340461476,X-a0:X-a0,27230,60,111,27059,14653,91513,597805
45,340461476,X-a0:X-a1,27199,51,104,27044,14931,92341,611335
45,340461476,X-a1:X-a0,27309,56,113,27140,15080,92321,604585
45,340461476,X-a1:X-a1,27823,61,107,27655,15173,93236,619795
46,340461476,X-a0:X-a0,27451,63,118,27270,14797,91179,662075
46,340461476,X-a0:X-a1,27309,48,108,27153,14919,92314,657095
46,340461476,X-a1:X-a0,27576,57,110,27409,14944,92038,646245
46,340461476,X-a1:X-a1,27840,62,105,27673,15164,93483,657405
47,340461476,X-a0:X-a0,27457,57,127,27273,14938,91402,692625
47,340461476,X-a0:X-a1,27306,44,121,27141,15036,92065,703975
47,340461476,X-a1:X-a0,27703,62,112,27529,15021,92035,701825
47,340461476,X-a1:X-a1,27909,64,105,27740,15397,93223,709055
48,340461476,X-a0:X-a0,27861,67,107,27687,14940,91520,635045
48,340461476,X-a0:X-a1,27574,47,119,27408,15222,91686,635455
48,340461476,X-a1:X-a0,28108,63,106,27939,15171,91842,639595
48,340461476,X-a1:X-a1,28269,59,109,28101,15433,93108,647545
49,340461476,X-a0:X-a0,27843,70,106,27667,15106,91679,674090
49,340461476,X-a0:X-a1,27807,47,126,27634,15238,91681,671720
49,340461476,X-a1:X-a0,28221,66,103,28052,15309,92008,666150
49,340461476,X-a1:X-a1,28439,65,112,28262,15447,93544,681000
50,340461476,X-a0:X-a0,28030,65,113,27852,15106,91567,700010
50,340461476,X-a0:X-a1,27946,58,109,27779,15366,91677,704790
50,340461476,X-a1:X-a0,28288,60,112,28116,15536,91882,701190
50,340461476,X-a1:X-a1,28491,61,131,28299,15558,93367,711410
51,340461476,X-a0:X-a0,28083,66,118,27899,15078,91797,644875
51,340461476,X-a0:X-a1,28164,62,115,27987,15355,91844,647235
51,340461476,X-a1:X-a0,28436,61,111,28264,15423,91787,660335
51,340461476,X-a1:X-a1,28736,67,119,28550,15596,93370,663375
52,340461476,X-a0:X-a0,28396,73,114,28209,14970,91889,704750
52,340461476,X-a0:X-a1,28519,64,120,28335,15200,91644,698610
52,340461476,X-a1:X-a0,28643,58,126,28459,15188,91900,705770
52,340461476,X-a1:X-a1,29047,74,119,28854,15275,93224,710130
53,340461476,X-a0:X-a0,28492,79,114,28299,14945,92136,699315
53,340461476,X-a0:X-a1,28692,67,122,28503,15273,91250,707975
53,340461476,X-a1:X-a0,28858,62,130,28666,15082,91775,706915
53,340461476,X-a1:X-a1,29106,65,126,28915,15393,93206,713655
54,340461476,X-a0:X-a0,28692,82,116,28494,15066,92054,663235
54,340461476,X-a0:X-a1,28774,71,131,28572,15224,91772,668965
54,340461476,X-a1:X-a0,28980,62,132,28786,15067,91885,674355
54,340461476,X-a1:X-a1,29228,68,116,29044,15348,93269,675645
55,340461476,X-a0:X-a0,28858,90,113,28655,15012,92105,711770
55,340461476,X-a0:X-a1,28855,73,122,28660,15197,91663,707380
55,340461476,X-a1:X-a0,28991,64,121,28806,14886,92085,708040
55,340461476,X-a1:X-a1,29415,74,118,29223,15223,93001,710010
56,340461476,X-a0:X-a0,29016,87,114,28815,15142,91986,720025
56,340461476,X-a0:X-a1,29007,76,128,28803,15106,91413,724315
56,340461476,X-a1:X-a0,28964,67,114,28783,15170,91862,727455
56,340461476,X-a1:X-a1,29551,74,115,29362,15412,92551,737765
57,340461476,X-a0:X-a0,28857,84,122,28651,15040,92158,679370
57,340461476,X-a0:X-a1,29062,72,128,28862,14954,91912,677940
57,340461476,X-a1:X-a0,29045,72,105,28868,14998,92293,691940
57,340461476,X-a1:X-a1,29615,76,114,29425,15425,92750,688230
58,340461476,X-a0:X-a0,28943,85,118,28740,15031,91923,716515
58,340461476,X-a0:X-a1,29040,69,123,28848,15068,91558,716355
58,340461476,X-a1:X-a0,29125,74,104,28947,14862,92367,718105
58,340461476,X-a1:X-a1,29699,83,118,29498,15351,92602,720085
59,340461476,X-a0:X-a0,28976,82,115,28779,15123,92049,719570
59,340461476,X-a0:X-a1,29046,79,125,28842,15135,91580,722890
59,340461476,X-a1:X-a0,29033,78,105,28850,15023,92617,729400
59,340461476,X-a1:X-a1,29666,83,116,29467,15460,92620,738100
60,340461476,X-a0:X-a0,29125,77,114,28934,15147,91961,690690
60,340461476,X-a0:X-a1,29179,89,117,28973,15045,91704,686550
60,340461476,X-a1:X-a0,29166,80,107,28979,15099,92494,704570
60,340461476,X-a1:X-a1,29788,91,107,29590,15350,92866,702530
61,340461476,X-a0:X-a0,29094,80,120,28894,15257,92010,715405
61,340461476,X-a0:X-a1,29200,90,122,28988,15091,91503,720485
61,340461476,X-a1:X-a0,29164,81,110,28973,15112,92781,715875
61,340461476,X-a1:X-a1,29784,90,101,29593,15272,93166,721815
62,340461476,X-a0:X-a0,29132,81,124,28927,15206,92096,718755
62,340461476,X-a0:X-a1,29289,88,122,29079,15113,91551,731525
