Time,NodeID,Genome,VectorPopulation
32,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
32,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
32,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
32,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
32,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
32,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
32,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
32,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
32,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,45041
33,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
33,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
33,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
33,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
33,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
33,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
33,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
33,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
33,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
33,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
33,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
33,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
33,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
33,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
33,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
33,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
33,1,X-Ar-Be-Ce:X-Ar-Be-Cw,0
33,1,X-Ar-Be-Ce:X-Aw-Be-Cw,0
33,1,X-Ar-Be-Ce:X-Ar-Bw-Cw,0
33,1,X-Ar-Be-Ce:X-Aw-Bw-Cw,0
33,1,X-Aw-Be-Ce:X-Aw-Be-Ce,0
33,1,X-Aw-Be-Ce:X-Aw-Bw-Ce,0
33,1,X-Aw-Be-Ce:X-Aw-Be-Cw,0
33,1,X-Aw-Be-Ce:X-Aw-Bw-Cw,0
33,1,X-Ad-Bw-Ce:X-Ad-Bw-Ce,0
33,1,X-Ad-Bw-Ce:X-Ar-Bw-Ce,0
33,1,X-Ad-Bw-Ce:X-Aw-Bw-Ce,0
33,1,X-Ad-Bw-Ce:X-Ad-Bw-Cw,0
33,1,X-Ad-Bw-Ce:X-Ar-Bw-Cw,0
33,1,X-Ad-Bw-Ce:X-Aw-Bw-Cw,0
33,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
33,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
33,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
33,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
33,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
33,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
33,1,X-Ad-Be-Cw:X-Ad-Be-Cw,0
33,1,X-Ad-Be-Cw:X-Ar-Be-Cw,0
33,1,X-Ad-Be-Cw:X-Aw-Be-Cw,0
33,1,X-Ad-Be-Cw:X-Ad-Bw-Cw,0
33,1,X-Ad-Be-Cw:X-Ar-Bw-Cw,0
33,1,X-Ad-Be-Cw:X-Aw-Bw-Cw,0
33,1,X-Ar-Be-Cw:X-Ar-Be-Cw,0
33,1,X-Ar-Be-Cw:X-Aw-Be-Cw,0
33,1,X-Ar-Be-Cw:X-Ar-Bw-Cw,0
33,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
33,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
33,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
33,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
33,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
33,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
33,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
33,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
33,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,40380
34,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
34,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
34,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
34,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
34,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
34,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
34,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
34,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
34,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
34,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
34,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
34,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
34,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
34,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
34,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
34,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
34,1,X-Ar-Be-Ce:X-Ar-Be-Cw,0
34,1,X-Ar-Be-Ce:X-Aw-Be-Cw,0
34,1,X-Ar-Be-Ce:X-Ar-Bw-Cw,0
34,1,X-Ar-Be-Ce:X-Aw-Bw-Cw,0
34,1,X-Aw-Be-Ce:X-Aw-Be-Ce,0
34,1,X-Aw-Be-Ce:X-Aw-Bw-Ce,0
34,1,X-Aw-Be-Ce:X-Aw-Be-Cw,0
34,1,X-Aw-Be-Ce:X-Aw-Bw-Cw,0
34,1,X-Ad-Bw-Ce:X-Ad-Bw-Ce,0
34,1,X-Ad-Bw-Ce:X-Ar-Bw-Ce,0
34,1,X-Ad-Bw-Ce:X-Aw-Bw-Ce,0
34,1,X-Ad-Bw-Ce:X-Ad-Bw-Cw,0
34,1,X-Ad-Bw-Ce:X-Ar-Bw-Cw,0
34,1,X-Ad-Bw-Ce:X-Aw-Bw-Cw,0
34,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
34,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
34,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
34,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
34,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
34,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
34,1,X-Ad-Be-Cw:X-Ad-Be-Cw,0
34,1,X-Ad-Be-Cw:X-Ar-Be-Cw,0
34,1,X-Ad-Be-Cw:X-Aw-Be-Cw,0
34,1,X-Ad-Be-Cw:X-Ad-Bw-Cw,0
34,1,X-Ad-Be-Cw:X-Ar-Bw-Cw,0
34,1,X-Ad-Be-Cw:X-Aw-Bw-Cw,0
34,1,X-Ar-Be-Cw:X-Ar-Be-Cw,0
34,1,X-Ar-Be-Cw:X-Aw-Be-Cw,0
34,1,X-Ar-Be-Cw:X-Ar-Bw-Cw,0
34,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
34,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
34,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
34,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
34,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
34,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
34,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
34,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
34,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,36299
35,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
35,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
35,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
35,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
35,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
35,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
35,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
35,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
35,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
35,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
35,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
35,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
35,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
35,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
35,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
35,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
35,1,X-Ar-Be-Ce:X-Ar-Be-Cw,0
35,1,X-Ar-Be-Ce:X-Aw-Be-Cw,0
35,1,X-Ar-Be-Ce:X-Ar-Bw-Cw,0
35,1,X-Ar-Be-Ce:X-Aw-Bw-Cw,0
35,1,X-Aw-Be-Ce:X-Aw-Be-Ce,0
35,1,X-Aw-Be-Ce:X-Aw-Bw-Ce,0
35,1,X-Aw-Be-Ce:X-Aw-Be-Cw,0
35,1,X-Aw-Be-Ce:X-Aw-Bw-Cw,0
35,1,X-Ad-Bw-Ce:X-Ad-Bw-Ce,0
35,1,X-Ad-Bw-Ce:X-Ar-Bw-Ce,0
35,1,X-Ad-Bw-Ce:X-Aw-Bw-Ce,0
35,1,X-Ad-Bw-Ce:X-Ad-Bw-Cw,0
35,1,X-Ad-Bw-Ce:X-Ar-Bw-Cw,0
35,1,X-Ad-Bw-Ce:X-Aw-Bw-Cw,0
35,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
35,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
35,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
35,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
35,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
35,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
35,1,X-Ad-Be-Cw:X-Ad-Be-Cw,0
35,1,X-Ad-Be-Cw:X-Ar-Be-Cw,0
35,1,X-Ad-Be-Cw:X-Aw-Be-Cw,0
35,1,X-Ad-Be-Cw:X-Ad-Bw-Cw,0
35,1,X-Ad-Be-Cw:X-Ar-Bw-Cw,0
35,1,X-Ad-Be-Cw:X-Aw-Bw-Cw,0
35,1,X-Ar-Be-Cw:X-Ar-Be-Cw,0
35,1,X-Ar-Be-Cw:X-Aw-Be-Cw,0
35,1,X-Ar-Be-Cw:X-Ar-Bw-Cw,0
35,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
35,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
35,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
35,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
35,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
35,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
35,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
35,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
35,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,32528
36,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
36,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
36,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
36,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
36,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
36,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
36,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
36,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
36,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
36,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
36,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
36,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
36,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
36,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
36,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
36,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
36,1,X-Ar-Be-Ce:X-Ar-Be-Cw,0
36,1,X-Ar-Be-Ce:X-Aw-Be-Cw,0
36,1,X-Ar-Be-Ce:X-Ar-Bw-Cw,0
36,1,X-Ar-Be-Ce:X-Aw-Bw-Cw,0
36,1,X-Aw-Be-Ce:X-Aw-Be-Ce,0
36,1,X-Aw-Be-Ce:X-Aw-Bw-Ce,0
36,1,X-Aw-Be-Ce:X-Aw-Be-Cw,0
36,1,X-Aw-Be-Ce:X-Aw-Bw-Cw,0
36,1,X-Ad-Bw-Ce:X-Ad-Bw-Ce,0
36,1,X-Ad-Bw-Ce:X-Ar-Bw-Ce,0
36,1,X-Ad-Bw-Ce:X-Aw-Bw-Ce,0
36,1,X-Ad-Bw-Ce:X-Ad-Bw-Cw,0
36,1,X-Ad-Bw-Ce:X-Ar-Bw-Cw,0
36,1,X-Ad-Bw-Ce:X-Aw-Bw-Cw,0
36,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
36,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
36,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
36,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
36,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
36,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
36,1,X-Ad-Be-Cw:X-Ad-Be-Cw,0
36,1,X-Ad-Be-Cw:X-Ar-Be-Cw,0
36,1,X-Ad-Be-Cw:X-Aw-Be-Cw,0
36,1,X-Ad-Be-Cw:X-Ad-Bw-Cw,0
36,1,X-Ad-Be-Cw:X-Ar-Bw-Cw,0
36,1,X-Ad-Be-Cw:X-Aw-Bw-Cw,0
36,1,X-Ar-Be-Cw:X-Ar-Be-Cw,0
36,1,X-Ar-Be-Cw:X-Aw-Be-Cw,0
36,1,X-Ar-Be-Cw:X-Ar-Bw-Cw,0
36,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
36,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
36,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
36,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
36,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
36,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
36,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
36,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
36,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,28581
37,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
37,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
37,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
37,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
37,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
37,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
37,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
37,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
37,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
37,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
37,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
37,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
37,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
37,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
37,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
37,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
37,1,X-Ar-Be-Ce:X-Ar-Be-Cw,0
37,1,X-Ar-Be-Ce:X-Aw-Be-Cw,0
37,1,X-Ar-Be-Ce:X-Ar-Bw-Cw,0
37,1,X-Ar-Be-Ce:X-Aw-Bw-Cw,0
37,1,X-Aw-Be-Ce:X-Aw-Be-Ce,0
37,1,X-Aw-Be-Ce:X-Aw-Bw-Ce,0
37,1,X-Aw-Be-Ce:X-Aw-Be-Cw,0
37,1,X-Aw-Be-Ce:X-Aw-Bw-Cw,0
37,1,X-Ad-Bw-Ce:X-Ad-Bw-Ce,0
37,1,X-Ad-Bw-Ce:X-Ar-Bw-Ce,0
37,1,X-Ad-Bw-Ce:X-Aw-Bw-Ce,0
37,1,X-Ad-Bw-Ce:X-Ad-Bw-Cw,0
37,1,X-Ad-Bw-Ce:X-Ar-Bw-Cw,0
37,1,X-Ad-Bw-Ce:X-Aw-Bw-Cw,0
37,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
37,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
37,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
37,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
37,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
37,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
37,1,X-Ad-Be-Cw:X-Ad-Be-Cw,0
37,1,X-Ad-Be-Cw:X-Ar-Be-Cw,0
37,1,X-Ad-Be-Cw:X-Aw-Be-Cw,0
37,1,X-Ad-Be-Cw:X-Ad-Bw-Cw,0
37,1,X-Ad-Be-Cw:X-Ar-Bw-Cw,0
37,1,X-Ad-Be-Cw:X-Aw-Bw-Cw,0
37,1,X-Ar-Be-Cw:X-Ar-Be-Cw,0
37,1,X-Ar-Be-Cw:X-Aw-Be-Cw,0
37,1,X-Ar-Be-Cw:X-Ar-Bw-Cw,0
37,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
37,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
37,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
37,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
37,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
37,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
37,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
37,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
37,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,25250
38,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
38,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
38,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
38,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
38,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
38,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
38,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
38,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
38,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
38,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
38,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
38,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
38,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
38,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
38,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
38,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
38,1,X-Ar-Be-Ce:X-Ar-Be-Cw,0
38,1,X-Ar-Be-Ce:X-Aw-Be-Cw,0
38,1,X-Ar-Be-Ce:X-Ar-Bw-Cw,0
38,1,X-Ar-Be-Ce:X-Aw-Bw-Cw,0
38,1,X-Aw-Be-Ce:X-Aw-Be-Ce,0
38,1,X-Aw-Be-Ce:X-Aw-Bw-Ce,0
38,1,X-Aw-Be-Ce:X-Aw-Be-Cw,0
38,1,X-Aw-Be-Ce:X-Aw-Bw-Cw,0
38,1,X-Ad-Bw-Ce:X-Ad-Bw-Ce,0
38,1,X-Ad-Bw-Ce:X-Ar-Bw-Ce,0
38,1,X-Ad-Bw-Ce:X-Aw-Bw-Ce,0
38,1,X-Ad-Bw-Ce:X-Ad-Bw-Cw,0
38,1,X-Ad-Bw-Ce:X-Ar-Bw-Cw,0
38,1,X-Ad-Bw-Ce:X-Aw-Bw-Cw,0
38,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
38,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
38,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
38,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
38,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
38,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
38,1,X-Ad-Be-Cw:X-Ad-Be-Cw,0
38,1,X-Ad-Be-Cw:X-Ar-Be-Cw,0
38,1,X-Ad-Be-Cw:X-Aw-Be-Cw,0
38,1,X-Ad-Be-Cw:X-Ad-Bw-Cw,0
38,1,X-Ad-Be-Cw:X-Ar-Bw-Cw,0
38,1,X-Ad-Be-Cw:X-Aw-Bw-Cw,0
38,1,X-Ar-Be-Cw:X-Ar-Be-Cw,0
38,1,X-Ar-Be-Cw:X-Aw-Be-Cw,0
38,1,X-Ar-Be-Cw:X-Ar-Bw-Cw,0
38,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
38,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
38,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
38,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
38,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
38,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
38,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
38,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
38,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,22280
39,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
39,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
39,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
39,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
39,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
39,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
39,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
39,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
39,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
39,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
39,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
39,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
39,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
39,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
39,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
39,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
39,1,X-Ar-Be-Ce:X-Ar-Be-Cw,0
39,1,X-Ar-Be-Ce:X-Aw-Be-Cw,0
39,1,X-Ar-Be-Ce:X-Ar-Bw-Cw,0
39,1,X-Ar-Be-Ce:X-Aw-Bw-Cw,0
39,1,X-Aw-Be-Ce:X-Aw-Be-Ce,0
39,1,X-Aw-Be-Ce:X-Aw-Bw-Ce,0
39,1,X-Aw-Be-Ce:X-Aw-Be-Cw,0
39,1,X-Aw-Be-Ce:X-Aw-Bw-Cw,0
39,1,X-Ad-Bw-Ce:X-Ad-Bw-Ce,0
39,1,X-Ad-Bw-Ce:X-Ar-Bw-Ce,0
39,1,X-Ad-Bw-Ce:X-Aw-Bw-Ce,0
39,1,X-Ad-Bw-Ce:X-Ad-Bw-Cw,0
39,1,X-Ad-Bw-Ce:X-Ar-Bw-Cw,0
39,1,X-Ad-Bw-Ce:X-Aw-Bw-Cw,0
39,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
39,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
39,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
39,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
39,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
39,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
39,1,X-Ad-Be-Cw:X-Ad-Be-Cw,0
39,1,X-Ad-Be-Cw:X-Ar-Be-Cw,0
39,1,X-Ad-Be-Cw:X-Aw-Be-Cw,0
39,1,X-Ad-Be-Cw:X-Ad-Bw-Cw,0
39,1,X-Ad-Be-Cw:X-Ar-Bw-Cw,0
39,1,X-Ad-Be-Cw:X-Aw-Bw-Cw,0
39,1,X-Ar-Be-Cw:X-Ar-Be-Cw,0
39,1,X-Ar-Be-Cw:X-Aw-Be-Cw,0
39,1,X-Ar-Be-Cw:X-Ar-Bw-Cw,0
39,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
39,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
39,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
39,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
39,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
39,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
39,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
39,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
39,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,19461
40,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
40,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
40,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
40,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
40,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
40,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
40,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
40,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
40,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
40,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
40,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
40,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
40,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
40,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
40,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
40,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
40,1,X-Ar-Be-Ce:X-Ar-Be-Cw,0
40,1,X-Ar-Be-Ce:X-Aw-Be-Cw,0
40,1,X-Ar-Be-Ce:X-Ar-Bw-Cw,0
40,1,X-Ar-Be-Ce:X-Aw-Bw-Cw,0
40,1,X-Aw-Be-Ce:X-Aw-Be-Ce,0
40,1,X-Aw-Be-Ce:X-Aw-Bw-Ce,0
40,1,X-Aw-Be-Ce:X-Aw-Be-Cw,0
40,1,X-Aw-Be-Ce:X-Aw-Bw-Cw,0
40,1,X-Ad-Bw-Ce:X-Ad-Bw-Ce,0
40,1,X-Ad-Bw-Ce:X-Ar-Bw-Ce,0
40,1,X-Ad-Bw-Ce:X-Aw-Bw-Ce,0
40,1,X-Ad-Bw-Ce:X-Ad-Bw-Cw,0
40,1,X-Ad-Bw-Ce:X-Ar-Bw-Cw,0
40,1,X-Ad-Bw-Ce:X-Aw-Bw-Cw,0
40,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
40,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
40,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
40,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
40,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
40,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
